"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"508","sp|Q02487|DSC2_HUMAN",19.1288766931119,18.2671638640653,19.5995653651878,21.3905940769525,20.2268962317449,19.813036326122
"509","sp|P14314|GLU2B_HUMAN",18.141977735149,20.3207051056094,19.078502408417,18.0264075737738,18.1441673639625,17.4774148418382
"510","sp|P15941|MUC1_HUMAN",21.9778075605358,23.9816715000523,19.9106241076462,22.0128525298129,23.3168814877346,22.8412632773587
"511","sp|O15394|NCAM2_HUMAN",17.9730663344349,18.4707072318201,18.1352616835272,19.1740626709714,19.3215558406268,18.7299428904096
"512","sp|Q06323|PSME1_HUMAN",18.7951748736183,19.1481061469927,19.7519465573573,18.0597290583773,18.1660169805429,18.3317243285903
"513","sp|P80419|HV322_HUMAN",18.0906183557486,18.1071214049079,17.9796661244255,19.2941872161393,18.4424084648112,19.376590503235
"514","sp|Q96RW7|HMCN1_HUMAN",18.3401074270339,18.0783142571355,18.6215398692781,17.8954661696967,18.0766011030099,18.0472488993846
"515","sp|P12277|KCRB_HUMAN",17.9807921483207,18.0983265429599,19.2531083407344,17.8976704683739,17.8739139188636,17.5670604828716
"516","sp|P06748|NPM_HUMAN",18.1157816972024,21.8478499065607,17.9968948458193,18.4240432295558,17.8916721195157,17.5862930908227
"517","sp|Q99972|MYOC_HUMAN",26.0083990636801,24.4438201641475,22.9547981146481,21.2612983704614,28.9082991614716,28.4347011901083
"518","sp|Q9NS71|GKN1_HUMAN",19.5005078693952,19.4040792665981,18.6892126887427,20.9872377581486,21.156360251588,20.4442267714277
"519","sp|P41271|NBL1_HUMAN",22.5442336067242,21.1973120183005,22.2199975611363,23.3792206465906,23.8140059726674,23.2974278609852
"520","sp|P01769|HV308_HUMAN",21.8867716271911,20.7206219380345,21.1492005978229,24.2562196909397,24.4718837685826,25.0984881698275
"521","sp|O75874|IDHC_HUMAN",20.0874140192061,19.8822725314731,20.6830265870242,19.8090869225758,19.6652112684313,19.9678416808999
"522","sp|O75636|FCN3_HUMAN",21.731577972846,21.9356224042248,22.2897847449016,21.4437837068978,21.753028276174,21.2668208030598
"523","sp|Q01459|DIAC_HUMAN",22.0720797689045,22.0531376896408,22.0067873439664,22.5564032429057,20.6345300591157,21.259776120979
"524","sp|P19021|AMD_HUMAN",21.1678888359133,20.9326475563922,20.7978316731069,21.1702888961465,20.8322347888083,20.9028965341435
"525","sp|Q8WWA0|ITLN1_HUMAN",19.9757466767321,18.3494226193587,19.274342720981,21.899901613722,17.9042551361235,21.1011188398793
"526","sp|Q12864|CAD17_HUMAN",17.9851541630485,18.1393362351281,19.4221833365005,19.3889267587848,19.2946987317884,19.0610066748215
"527","sp|O75023|LIRB5_HUMAN",19.9297294468945,21.6614606529292,19.926561408181,19.5076449664961,18.6505300002207,20.5956892671424
"528","sp|P04066|FUCO_HUMAN",19.2371068246114,19.1729957317436,19.0146410502808,21.0236842978564,19.894899169358,20.3867190775872
"529","sp|Q08554|DSC1_HUMAN",18.5697603713686,18.772275899799,20.1523881916836,21.5356633180608,19.9590735513648,19.8870513152064
"530","sp|Q13444|ADA15_HUMAN",17.9765717569385,18.5207476299547,18.8928138427854,20.2146479661288,20.1714045319864,19.4133809676229
