"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"48","sp|P01042|KNG1_HUMAN",32.7688647833118,33.167046689635,33.262958839797,32.3301555547115,32.2664929667206,32.5300345618379
"49","sp|P00736|C1R_HUMAN",31.1329620668448,30.5807432894118,31.1284190848036,31.309436955844,30.9223917957621,31.2451352286749
"50","sp|P24821|TENA_HUMAN",26.1124639433206,25.8968574015485,26.1245008361006,25.002534954938,25.2227710124665,25.333519620691
"51","sp|P01871|IGHM_HUMAN",30.5393376813749,30.4409864046768,30.7097333033789,31.9987971197167,32.4392096230975,33.4051408026879
"52","sp|P04003|C4BPA_HUMAN",31.5944066036941,31.6996449064006,32.0917912568633,30.9986110389939,30.6675149196565,31.1606575190686
"53","sp|P23142|FBLN1_HUMAN",28.5306036523565,28.6192538595509,28.432588177385,29.3587404232515,29.0095575748606,29.2847128043046
"54","sp|P04196|HRG_HUMAN",32.1569624288858,32.4166067589259,31.9144584627402,31.0768636073246,31.2692105878496,30.9956276133418
"55","sp|P07358|CO8B_HUMAN",30.2339734654233,30.3106676798512,29.8875896447528,29.028907104703,29.1285640413872,28.9240233589845
"56","sp|P05155|IC1_HUMAN",33.6038142076579,33.7421674518465,33.5679239181602,33.6118055938834,33.8569346107747,33.7357992592564
"57","sp|P05156|CFAI_HUMAN",30.6798390862034,30.8992997684889,30.6246260223861,30.0375020835178,30.2511267630912,30.061827613332
"58","sp|P25311|ZA2G_HUMAN",32.601897698969,32.8133590565282,32.8456743276901,32.3226599752654,32.8134365164314,32.3078270107457
"59","sp|Q86VB7|C163A_HUMAN",26.6634303172283,26.7321653009318,27.368890735916,28.3201175460921,28.7191820239931,28.8594437855622
"60","sp|P02748|CO9_HUMAN",32.0314736575849,31.9386926795342,31.9931344014871,30.7571815893813,30.9165348359832,31.119565117779
"61","sp|Q15582|BGH3_HUMAN",27.9413869390213,28.0904075974342,27.7823921592423,26.6986461163803,27.2951685414033,26.9372528389299
"62","sp|Q9NR99|MXRA5_HUMAN",24.9771317522462,24.690284815806,24.3632526631411,24.0088453901756,24.2429801007481,24.5859952260699
"63","sp|P36955|PEDF_HUMAN",30.7722304743372,30.679438832773,30.7704305932211,31.2376906122424,31.4262378517495,31.2119063619431
"64","sp|P05546|HEP2_HUMAN",30.6508928561239,30.939389680345,30.6889213401734,29.4016509360811,28.8846955647326,29.0891980470159
"65","sp|K1C9_HUMAN|;sp|P35527|K1C9_HUMAN",26.4473052349576,25.7985543530695,24.9385937675652,25.7059976760571,25.316520356732,26.1161696183238
"66","sp|P01876|IGHA1_HUMAN",32.1735369121073,31.6147425385669,32.0100516292849,34.6171015889467,34.0257655247042,34.5465770425599
"67","sp|Q12805|FBLN3_HUMAN",28.900957766718,28.7997520138258,29.1794079139506,29.900217006527,29.524541575138,29.9757986123727
"68","sp|P04264|K2C1_HUMAN",26.6432549890741,27.2036880559119,27.0039006087386,26.9638773310258,27.908666263933,27.8103051808691
"69","sp|Q08380|LG3BP_HUMAN",27.7394621467906,27.271556328582,28.252216257,28.1315684636707,28.0872863911228,27.7675589473262
"70","sp|P07225|PROS_HUMAN",28.5217465729975,28.3470817557598,28.8536724224441,28.583437175783,27.9040236681594,28.494226205438
