"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"554","sp|O95633|FSTL3_HUMAN",1698068.6101944,1353126.52321175,100588.988673816,4393992.28428366,8992035.81850531,16743.0769383702
"555","sp|P01611|KV119_HUMAN",1588378.18057582,1541577.80304523,548131.10372495,4287782.05096065,7754492.35081804,126953474.587315
"556","sp|P01612|KV120_HUMAN",3440334.54056553,4518521.55784224,75853.4917140192,27613873.5597143,32529824.0282188,47319022.346181
"557","sp|CAH2_HUMAN|",729026.622636658,1000583.1196992,7868317.83238493,2044013.87174012,1765725.82533811,1831457.54233239
"558","sp|P27797|CALR_HUMAN",1227273.78557268,1336224.54070677,719903.738381741,32784.160897107,3640912.189634,4590919.77786274
"559","sp|P04080|CYTB_HUMAN",1245588.25398425,811509.747919201,4572869.97618474,3497309.59373997,5340793.17752339,4840332.20157017
"560","sp|Q9UHG2|PCSK1_HUMAN",13761.819498678,1135.65248873075,2906.27607625703,222376.261174001,148474.211692255,191363.627860055
"561","sp|P12821|ACE_HUMAN",1021968.62587439,221786.259962112,741983.729842653,2216989.56496157,1534588.0098695,2481963.15075555
"562","sp|Q96SM3|CPXM1_HUMAN",833183.829564157,1531988.42093994,1697097.36845979,563326.637342787,1090693.06639221,1445773.81298173
"563","sp|Q6WN34|CRDL2_HUMAN",453328.627203654,80789.6642644512,246319.113173207,1279398.85964879,4369769.51637579,603443.237634369
"564","sp|P01616|KV203_HUMAN",632100.224102651,52780.252577632,612765.478176448,7854220.63047298,2212599.77157964,5491721.86153024
"565","sp|Q86SQ4|GP126_HUMAN",1810565.98288254,338187.244639726,757919.162682431,1603391.94325263,1957045.21601879,1619068.86258911
"566","sp|O00299|CLIC1_HUMAN",663843.839934914,2001308.82167979,3012335.71754581,674058.027532897,664811.88446318,2223026.9197503
"567","sp|P20062|TCO2_HUMAN",74114.4618145521,745222.603836869,521008.370832768,1323536.28228963,1135934.42393259,1699506.68586025
"568","sp|Q8WUJ3|CEMIP_HUMAN",248453.955556572,408956.58483762,501389.189628697,731510.331975511,1444792.51944327,1048932.71330579
"569","sp|P26022|PTX3_HUMAN",513552.494415584,768403.574595406,1468199.52662659,1244475.92136327,1669423.48802794,4408867.17121126
"570","sp|Q9H8L6|MMRN2_HUMAN",395227.022666566,936762.14528392,1312836.37153554,2250700.94306004,1438178.01617743,4180513.83183646
"571","sp|Q24JP5|T132A_HUMAN",67862.0961256803,408.015269726384,3516.24215057417,2358.57250223699,490924.162376668,968.63038579935
"572","sp|P28066|PSA5_HUMAN",9.66403147899758e-06,8.41491273488791e-06,150385.255430214,9.8974457203277e-06,13155.8979242201,45806.4665023902
"573","sp|P35237|SPB6_HUMAN",33727469.8617015,2281318.16065835,16571710.9573716,11876934.8643932,4035681.42293525,4148334.98919134
"574","sp|P08833|IBP1_HUMAN",3884764.3072434,3470717.00164667,2890060.25289717,5877373.32944477,3110963.96527207,9369867.42281002
"575","sp|P00491|PNPH_HUMAN",26045.004626643,91671.1039888262,358774.747367623,6471.96277996052,13102.2038703611,334.72291218313
"576","sp|P62987|RL40_HUMAN;Int_P62988ups|UBIQ_HUMAN_UPS;sp|P0CG47|UBB_HUMAN;sp|RS27A_HUMAN|",12369960.2931169,19438448.4175911,62952292.2344055,58790827.5787465,355890551.280513,228726094.71103
