"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"508","sp|Q02487|DSC2_HUMAN",18.5825108274311,15.5460446117101,19.1435409472042,21.1873845116567,19.8455530400033,19.1702126681773
"509","sp|P14314|GLU2B_HUMAN",15.190800678666,20.1593845711526,18.1880906530579,15.5460446117101,15.5460446117101,-16.6096404744368
"510","sp|P15941|MUC1_HUMAN",22.0351758682521,24.1091573506145,19.5564453194173,21.9147203201257,23.2206612039964,22.7869236699613
"511","sp|O15394|NCAM2_HUMAN",-16.6096404744368,16.5364577272291,14.7553802624672,18.1455877425089,18.6420395300058,17.4190530964841
"512","sp|Q06323|PSME1_HUMAN",17.9402156826239,18.5008686722384,19.3115042426507,15.9493364881711,16.1173337094626,16.4418939746053
"513","sp|P80419|HV322_HUMAN",13.7566426354682,13.7566426354682,12.1514572126895,18.2999578083806,17.0487947378732,18.5486852891422
"514","sp|Q96RW7|HMCN1_HUMAN",16.4418939746053,-6.32148492844462,17.1121608725808,12.7290026460451,15.0386751398311,15.7266181994681
"515","sp|P12277|KCRB_HUMAN",6.4805663995405,13.4950704112907,18.4462716365775,13.2647635624569,6.4805663995405,10.912344746005
"516","sp|P06748|NPM_HUMAN",14.2498098324535,21.8730545955745,13.2647635624569,17.0487947378732,12.7290026460451,12.7290026460451
"517","sp|Q99972|MYOC_HUMAN",25.9133556574315,24.7094203314073,22.9946601482875,21.0506682159232,29.0719677293381,28.5580597064071
"518","sp|Q9NS71|GKN1_HUMAN",19.0765260963869,19.1219352466846,17.2031037226663,20.7913096856168,20.8421730508031,19.8916443439985
"519","sp|P41271|NBL1_HUMAN",22.5686542353441,21.1873845116567,22.1852487857392,23.2832237625439,23.8526342653846,23.2504776322198
"520","sp|P01769|HV308_HUMAN",21.9425434584489,20.5742345308426,21.1331572821387,24.0092939070104,24.3998209593999,24.9553037302901
"521","sp|O75874|IDHC_HUMAN",19.8611115225094,19.8705389654008,20.4871886576038,19.0765260963869,19.1435409472042,19.34658701253
"522","sp|O75636|FCN3_HUMAN",21.8228057478399,21.9653335220906,22.3007048401038,21.2102706564382,21.5451668582686,20.937594619319
"523","sp|Q01459|DIAC_HUMAN",22.1620050573256,22.0912328985054,22.0912328985054,22.4615892158794,20.3800193248808,20.9030102897173
"524","sp|P19021|AMD_HUMAN",21.1873845116567,20.8275300163122,20.7179566728976,21.006223422133,20.5546032610162,20.5546032610162
"525","sp|Q8WWA0|ITLN1_HUMAN",19.7359264320456,15.9493364881711,18.6192761492938,21.7414255504089,13.2647635624569,20.7913096856168
"526","sp|Q12864|CAD17_HUMAN",10.912344746005,14.7553802624672,18.9010900568717,18.3797897609015,18.6192761492938,18.0555050115396
"527","sp|O75023|LIRB5_HUMAN",19.651640799385,21.6955914583849,19.5850913240131,18.6192761492938,17.3459181573374,20.1060760287084
"528","sp|P04066|FUCO_HUMAN",18.8570293826248,18.5486852891422,18.0555050115396,20.8421730508031,19.4033412695174,19.7970526524737
"529","sp|Q08554|DSC1_HUMAN",17.1121608725808,17.6922581431098,19.9200383207661,21.3070986803112,19.4906856944126,19.282324136384
"530","sp|Q13444|ADA15_HUMAN",1.35172659182271,16.7666462076514,17.758691326348,19.7543780462012,19.7970526524737,18.6192761492938
