"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"462","sp|P25786|PSA1_HUMAN",24.7156212372022,25.3823744307286,23.9078252373333,23.6927498037596,25.4454522558345,24.0206434081015
"463","sp|P01598|KV106_HUMAN",23.2737713556651,22.5425263614808,21.4971609904221,25.6356458022617,24.8234956409244,25.2216906940677
"464","sp|P02786|TFR1_HUMAN",20.232238506357,21.4033191747532,20.2571441652659,20.5414670447824,20.0629945324434,20.4721081109808
"465","sp|P01772|HV311_HUMAN",23.6514350373061,23.2955748735791,23.2231953728496,26.1027390651568,25.7304051543365,26.8896818288509
"466","sp|P00352|AL1A1_HUMAN",19.9260060840509,18.7710738905324,18.3387990012527,17.4990066407581,19.2126704552881,16.904656916331
"467","sp|Q06141|REG3A_HUMAN",23.6029476683183,23.9293875294304,22.9327128636419,24.5956982426196,27.5175074806796,24.9697860532639
"468","sp|O95967|FBLN4_HUMAN",18.2156665430934,20.3212992538884,20.0261719023152,18.8792456802233,18.3100657799478,12.7792675114199
"469","sp|Q07075|AMPE_HUMAN",17.1335121997053,17.0692213393777,16.9273578281456,18.7279901506364,18.7968375285077,17.5041875360069
"470","sp|P50895|BCAM_HUMAN",19.7960651401422,20.7722563465232,18.7889442982843,17.06239796064,17.7167942942386,18.2679251238556
"471","sp|P48637|GSHB_HUMAN",17.3934516276725,19.4415756694586,19.8356406468351,19.2030877304873,19.8297253919773,19.6207818880036
"472","sp|O00592|PODXL_HUMAN",21.2981160764107,20.7316436158394,21.2130438821241,20.7670856129062,21.6615363181132,21.4582012042063
"473","sp|Q99969|RARR2_HUMAN",23.2735981531883,22.7797164591689,23.530140805123,24.023354247183,24.0657883062077,23.2540339680441
"474","sp|P04083|ANXA1_HUMAN",18.358989167152,19.5417585469676,19.5200312378044,15.9798291214763,15.5862798862681,16.5168063443934
"475","sp|O43240|KLK10_HUMAN",18.1687577391434,20.8915429381678,18.2322947283185,10.5746977385195,-17.3236389342878,14.5901651067276
"476","sp|P49913|CAMP_HUMAN",21.0470194133798,20.8998062016898,20.0667540764953,19.3457917005517,19.9381463187204,21.3255549305194
"477","sp|P01709|LV206_HUMAN",-15.1155414778109,-14.6882799690188,13.8690746272038,16.7985783011808,21.1564402258853,17.9897099861663
"478","sp|P01609|KV117_HUMAN",28.5611706358448,28.2522024662563,28.0973088188743,30.2887012875742,29.7066207496074,30.2312290943306
"479","sp|P01608|KV116_HUMAN",28.5568444616302,28.2467367474023,28.0973088188743,30.2684887935091,29.6930815585701,30.2312290943306
"480","sp|P12318|FCG2A_HUMAN",23.2670884316535,22.9688502994243,22.7777173789538,24.1935432677871,22.6493690689185,23.8868659927669
"481","sp|Q13201|MMRN1_HUMAN",16.8766288062996,17.7196113578171,17.5861574621598,22.6772424974695,22.137105442519,22.0312504224304
"482","sp|P83593|KV405_HUMAN;sp|P06312|KV401_HUMAN",21.48936063627,22.0200115754092,21.3055389571723,24.3517879375646,23.2512940856997,25.2012443084885
"483","sp|P01624|KV306_HUMAN",20.1153902187515,20.8556073561626,21.1971488191832,22.13391454358,21.3397236310852,21.8806885073728
"484","sp|Q6FHJ7|SFRP4_HUMAN",22.5602824755216,22.1629574672722,18.834615445534,21.8636163907548,22.5482970073254,22.0730313721853
