"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"25","sp|P02647|APOA1_HUMAN",35.8197154085833,35.8437104595297,36.0911125643324,35.2354848491204,35.3593831986621,35.0677605172823
"26","sp|P00751|CFAB_HUMAN",33.9957268377228,34.0776295784525,33.6781796740234,33.1083152241105,33.0713384780575,33.086208887814
"27","Int_P01008ups|ANT3_HUMAN_UPS",31.952732884892,32.1426215805785,31.9054465551568,30.6035979517824,31.2366070876256,30.788389133599
"28","sp|P01009|A1AT_HUMAN",36.4792196243799,36.1344304234142,35.9846920872197,30.8895388107185,32.7331492252084,33.5071887227939
"29","sp|P02675|FIBB_HUMAN",34.6294243999385,35.2129932060158,35.2085429766242,34.8399976784145,34.7184712270392,34.4235654621017
"30","sp|P06681|CO2_HUMAN",30.359399907442,30.3594805359227,30.0315690967487,29.9516392155217,29.6234293909473,29.6731281074175
"31","sp|P00734|THRB_HUMAN",32.9732018890742,33.1200536521828,32.9999548735018,31.8985886048917,32.1655796110338,32.0147695457268
"32","sp|P02679|FIBG_HUMAN",34.6910800836629,35.2383841733382,35.3021797830581,35.1795207176869,34.5879104119841,34.3403999404866
"33","sp|P13671|CO6_HUMAN",29.9418748465997,30.0787430535643,29.6416438983287,29.0663630118835,28.865607388961,28.6981039065264
"34","sp|P22105|TENX_HUMAN",25.5555585173757,25.2799488364623,25.8005140949963,26.5129063741058,25.7631593364286,25.9406615193955
"35","sp|P00738|HPT_HUMAN",34.1730233269223,34.8934135392069,34.2423599013829,31.1116173924459,32.565506921015,31.2883378890349
"36","sp|P43652|AFAM_HUMAN",30.9084674699885,31.0311387740213,31.2037697926269,31.1173303922227,30.8443488419784,30.9363727157873
"37","sp|P19827|ITIH1_HUMAN",31.7452998908599,31.8594106169573,31.8072682110015,30.7571815893813,30.6464718657618,30.4681859727049
"38","Int_P06396ups|GELS_HUMAN_UPS",30.6508928561239,30.7536443540291,30.9297429806451,31.3489109274792,31.2506695404125,31.2776519931668
"39","sp|P19823|ITIH2_HUMAN",32.5599888428873,32.5369582610759,32.5824350788295,31.9640183385171,31.7276716096945,31.5061875374902
"40","sp|P01011|AACT_HUMAN",35.2963796846683,35.2202951842462,34.968588946484,34.4451584221645,35.276680985542,35.0983276994054
"41","sp|Q15063|POSTN_HUMAN",29.412482418467,29.5708113614476,29.5386054563414,26.9541405338294,28.0287258037571,27.2185820106663
"42","sp|P02790|HEMO_HUMAN",35.7899508500506,35.6914537492363,35.9629820137786,34.7943434380652,34.5689465926792,34.4700537220594
"43","sp|P02649|APOE_HUMAN",32.2442258335738,31.3650144830533,31.6489494849013,32.1724354536122,32.2024284789959,32.0888032989056
"44","sp|P09871|C1S_HUMAN",29.2920441594475,29.5256931254995,29.9218363826081,30.2272076809508,29.9986874232126,30.1204214159066
"45","sp|O00391|QSOX1_HUMAN",27.6678625972375,27.5047814742995,27.7020155659926,28.2732213012325,27.9270899598247,27.93661691564
"46","sp|P03952|KLKB1_HUMAN;sp|P20718|GRAH_HUMAN",29.5683777204281,30.0772749545798,30.2041311019038,28.5509439911315,28.2500328982825,28.6443324594202
"47","sp|P24043|LAMA2_HUMAN",24.4106942872319,24.3921891043779,24.9497200261828,25.250460920511,25.1720116257998,25.0692140331767
