"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"508","sp|Q02487|DSC2_HUMAN",17.8911755075526,14.8599038702226,18.8054145340056,21.4783970134327,20.2949235055793,19.92069128265
"509","sp|P14314|GLU2B_HUMAN",14.5865126071009,19.5965952676398,17.9724669331343,15.2362728141967,15.9846957775389,-16.6096404744368
"510","sp|P15941|MUC1_HUMAN",21.5059056925483,23.5754247590989,19.2363629680958,22.1468118554769,23.664922909938,23.2312649166294
"511","sp|O15394|NCAM2_HUMAN",-16.6096404744368,16.0199460112405,15.11169713588,18.6652596856393,19.0458450685529,18.3718700124375
"512","sp|Q06323|PSME1_HUMAN",17.2141502139645,17.8335556635486,19.0210015140264,15.4847340605123,16.1075815538594,17.597283234665
"513","sp|P80419|HV322_HUMAN",14.0375070159113,12.066320662535,13.4012346188627,18.8587371833884,17.2097960716119,19.352782085798
"514","sp|Q96RW7|HMCN1_HUMAN",15.8080823825849,-16.6096404744368,17.00750826578,13.5089070941006,15.5373820724578,16.8596696711897
"515","sp|P12277|KCRB_HUMAN",10.0548779075766,11.5363806257794,18.2724048060156,13.5616042913054,8.17895924577311,13.9432919546339
"516","sp|P06748|NPM_HUMAN",14.3300863270689,21.3561455773459,13.7113175401047,17.0648366766281,12.0263832567227,14.2333781376786
"517","sp|Q99972|MYOC_HUMAN",25.6236609447517,24.0442687020735,22.6491392099202,21.3364934908189,29.2891205739423,28.8593465314065
"518","sp|Q9NS71|GKN1_HUMAN",18.5073792931302,18.2884068470446,17.1744874058967,21.031191184849,21.3818063484443,20.6726702378607
"519","sp|P41271|NBL1_HUMAN",22.1030806206576,20.6391287036107,21.8842320781059,23.5638367848237,24.1718828986579,23.6971033156872
"520","sp|P01769|HV308_HUMAN",21.4086218515062,20.0871041067231,20.7269890974038,24.4551305253812,24.8384591649327,25.5165310700453
"521","sp|O75874|IDHC_HUMAN",19.3298026255203,19.0140254594377,20.1944437373209,19.6017831622178,19.5560437028747,20.1112308213992
"522","sp|O75636|FCN3_HUMAN",21.2417520792165,21.450632886957,21.9576145234407,21.5364246029341,22.0332536256434,21.5841807507189
"523","sp|Q01459|DIAC_HUMAN",21.6062196720808,21.5764783454274,21.6588293491368,22.7165636949977,20.7862859836691,21.5765868579949
"524","sp|P19021|AMD_HUMAN",20.6220346392196,20.3362153854795,20.32794435764,21.2358326292236,21.0155449127812,21.187703730029
"525","sp|Q8WWA0|ITLN1_HUMAN",19.1828790439809,15.4236708893022,18.3072065211614,22.0269850503388,12.7630264762833,21.4047600301599
"526","sp|Q12864|CAD17_HUMAN",10.7028515128254,13.1653752924953,18.5411258653319,19.0048967121282,19.0032500909918,18.902092751639
"527","sp|O75023|LIRB5_HUMAN",19.1212462971602,21.153944084855,19.2575428530391,19.1812355762919,17.7708633316429,20.8450164281034
"528","sp|P04066|FUCO_HUMAN",18.0818383988476,17.8807084397346,17.8556515175117,21.0721845290042,19.8693157977449,20.606553099759
"529","sp|Q08554|DSC1_HUMAN",16.6301034628698,17.0024692768642,19.5500605085424,21.636217237316,19.9538171804547,20.0123811431968
"530","sp|Q13444|ADA15_HUMAN",8.91267376891543,16.2192858517231,17.6196534670056,20.1231082554722,20.225631108017,19.4027899288217
