"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"531","sp|P16152|CBR1_HUMAN",19.1938338520025,18.6251155040488,20.268563947737,17.9808151885615,19.1290127177811,19.1457976457211
"532","sp|P30101|PDIA3_HUMAN",19.6445353554576,20.0657027142683,20.3935607384909,17.9914606631645,18.1100848285172,18.5088333504368
"533","sp|P28300|LYOX_HUMAN",20.6826915634995,19.5263376967863,19.7622284262079,21.0460448215677,21.434615711749,21.0547206799301
"534","sp|Q9NPH3|IL1AP_HUMAN",23.2892575783797,23.4677387196754,23.063467227238,22.2374779940484,22.1589929666167,22.3898989146185
"535","sp|P08174|DAF_HUMAN",18.8166676323828,18.6711760759882,19.2610475929209,19.4420005116431,20.0733015758205,19.6463035098515
"536","sp|P19971|TYPH_HUMAN",19.5800203651681,21.0833008417072,20.9003034825275,18.6187945434477,18.8724996279186,18.8983966400368
"537","sp|Q8IWV2|CNTN4_HUMAN",18.9428217062526,18.1389768709134,18.9481312743663,19.4965112950911,18.3770283314443,18.8501503347726
"538","sp|Q16663|CCL15_HUMAN",18.0553779086948,18.0796987310306,17.9843727268627,19.6530895518609,20.401137288543,20.5653630237427
"539","sp|P31146|COR1A_HUMAN",18.2266489170261,19.0445323521094,20.1842819457537,18.4399525761638,17.8725793327264,20.8421497177819
"540","sp|P07911|UROM_HUMAN",20.1215709833239,19.253011886379,18.6077913541154,19.3007113896511,18.7606923446579,19.1068567697192
"541","sp|P01596|KV104_HUMAN",18.3436119832788,18.0783142571355,18.1549780288822,17.8349203714079,17.8820405619119,20.2046478000971
"542","sp|P40199|CEAM6_HUMAN",19.7273761455582,18.9756822405817,20.974748340271,18.4080694959294,18.0075089456899,18.6760990946791
"543","sp|P01707|LV204_HUMAN",18.1867687196505,18.1097282751443,17.9055161521891,19.1427272832206,17.9197202756062,17.8218696239654
"544","sp|Q9Y624|JAM1_HUMAN",19.3094491758954,18.2653440381737,18.1180120512284,18.0397557966477,20.9354195419777,19.7384792470012
"545","sp|P08254|MMP3_HUMAN",18.1261428273808,18.0917411825362,17.9055161521891,17.9841080160438,18.818437029969,18.3652556174784
"546","sp|Q9H4A9|DPEP2_HUMAN",18.378569884075,18.0783142571355,18.0079729070717,19.4424753987956,18.2631827371156,19.2169547916427
"547","sp|Q12906|ILF3_HUMAN",17.9775963279906,19.6656913619625,18.7849557542911,17.8959834655999,17.8725793327264,17.4857461295279
"548","sp|P04216|THY1_HUMAN",21.3452854963432,21.8718420787873,21.6222913945304,21.8431680415637,21.8236098855884,21.8911456499961
"549","sp|P30041|PRDX6_HUMAN",18.0182355259044,18.1823212720084,19.3784856872068,17.9084486987995,17.8725793327264,17.4774148418382
"550","sp|Q13232|NDK3_HUMAN",18.5869109446196,18.3212374045227,18.416960991045,17.8775639370616,17.9846654442116,18.9165594464725
"551","sp|P55103|INHBC_HUMAN",20.3324413559258,18.8321624759199,18.8256767343035,18.7046607548549,19.0601109799552,18.8549974105193
"552","sp|P01599|KV107_HUMAN;sp|P01610|KV118_HUMAN",28.6470772430889,28.3034265800116,28.0398263818803,30.2078791336934,29.6138767557459,29.9679289536708
"553","sp|P48304|REG1B_HUMAN",19.1492737733374,22.0614614495745,20.5244301870114,21.7347428519148,21.4662762620895,22.9844441150777
