"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"508","sp|Q02487|DSC2_HUMAN",18.4561473993412,15.6541551751651,19.1025844682844,21.1827963975365,19.9072656540981,19.2059397813668
"509","sp|P14314|GLU2B_HUMAN",15.2404809989944,20.221197835525,18.2674940437997,14.8425097491781,15.558923335685,-19.2157591587971
"510","sp|P15941|MUC1_HUMAN",21.973530791342,24.0575220756264,19.5346415513217,21.8617226033137,23.3070653741147,22.6879192041057
"511","sp|O15394|NCAM2_HUMAN",-15.1155414778109,16.7726493943014,15.3993646898728,18.3254202111431,18.6471418347915,17.5769278974361
"512","sp|Q06323|PSME1_HUMAN",17.7973547919384,18.5213030338119,19.3187260628703,15.0948782494464,15.6828957694451,16.7622366929733
"513","sp|P80419|HV322_HUMAN",14.7062604487078,12.9606265885802,13.6845018726837,18.5219402989502,16.7948569775113,18.6086269419464
"514","sp|Q96RW7|HMCN1_HUMAN",16.4291531876664,-14.6882799690188,17.3000529439176,13.0879798067431,15.1076541137001,15.9864330003465
"515","sp|P12277|KCRB_HUMAN",10.8308858660342,12.4496668168258,18.5682035305927,13.1415057099741,7.6841620402089,12.9190590885404
"516","sp|P06748|NPM_HUMAN",14.9909604283026,21.9177283149772,13.995382506777,16.6998292565445,11.5656081491588,13.2241645572166
"517","sp|Q99972|MYOC_HUMAN",25.980392491987,24.5095739635295,22.9561974300769,21.0386613273159,28.9809968349539,28.6073961705772
"518","sp|Q9NS71|GKN1_HUMAN",19.0557564574323,18.9598633251313,17.4674616510852,20.7285578957803,21.0037596119557,19.9968526375261
"519","sp|P41271|NBL1_HUMAN",22.5546234501994,21.2263920264589,22.1893225141399,23.3010313951875,23.8185083213984,23.1778765043126
"520","sp|P01769|HV308_HUMAN",21.8788668609021,20.6941386723713,21.0291024342987,24.2063414503309,24.4909790050786,25.0915055916742
"521","sp|O75874|IDHC_HUMAN",19.8560314496158,19.659493273529,20.4951870591374,19.2766712764698,19.1618520664541,19.4063445530152
"522","sp|O75636|FCN3_HUMAN",21.7164909889449,22.0088314791166,22.2628937416219,21.2417365177919,21.6609675235543,20.9555568381536
"523","sp|Q01459|DIAC_HUMAN",22.0711432568747,22.1301696726413,21.9633399188147,22.4404342510945,20.4029731646916,20.9475697697095
"524","sp|P19021|AMD_HUMAN",21.1134629011982,20.9343278132298,20.6290311203659,20.9364174922984,20.6342593904395,20.5385521192549
"525","sp|Q8WWA0|ITLN1_HUMAN",19.7130646058538,16.1977303863441,18.6030947759045,21.7400114247977,12.3087653759451,20.7668465643245
"526","sp|Q12864|CAD17_HUMAN",11.4614091640158,14.0203176176035,18.8376158960976,18.6703983044337,18.6041701972894,18.1346030533119
"527","sp|O75023|LIRB5_HUMAN",19.6530916648663,21.7227688454415,19.5558759231949,18.8495102397875,17.3608856572484,20.1781220954391
"528","sp|P04066|FUCO_HUMAN",18.6416756277261,18.5667669921592,18.1503781112769,20.770195893411,19.4778943716993,19.9273122678459
"529","sp|Q08554|DSC1_HUMAN",17.2290367606286,17.7199827315221,19.8491461035135,21.3430984720212,19.5631429853656,19.3023769076766
"530","sp|Q13444|ADA15_HUMAN",9.71944195127734,16.9648497043934,17.9137729371117,19.8061946282512,19.8373605159763,18.661223953714
