"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"94","sp|P01877|IGHA2_HUMAN",29.8239771003556,28.8714701468588,29.918269410423,31.6513552559939,30.7355391005535,31.3509195807437
"95","sp|P01860|IGHG3_HUMAN",30.2074850867244,30.6505584114671,30.173024387139,32.633024160386,31.4710245405454,31.8026960403034
"96","sp|Q06033|ITIH3_HUMAN",29.607866639362,29.5473605987719,28.7045881451213,28.3618259461841,28.5799312966039,28.4043316663999
"97","sp|Q92954|PRG4_HUMAN",27.3788787509602,27.120082075552,27.507693671156,28.3046516232513,27.5295859943231,27.8569978170063
"98","sp|Q07954|LRP1_HUMAN",22.7582194178061,22.5457683608397,22.8558016708392,23.0003919668658,23.3395303455668,22.8696569480323
"99","sp|Q99715|COCA1_HUMAN",25.350137127871,23.8669993307896,24.4674710492605,22.0979550958117,23.2960807744956,22.6329586496043
"100","sp|Q96PD5|PGRP2_HUMAN",29.9690726444814,30.2340782271485,29.9639677055494,29.0732806451235,28.8823231884275,28.8778048334409
"101","sp|TRFL_HUMAN|",23.7558584835469,23.7609652620969,25.332186365944,23.1518808073212,22.5994640897284,24.1435762673363
"102","sp|P02749|APOH_HUMAN",32.8965748247307,33.2669422095629,33.5049949456421,32.1752081745656,31.9772606709167,32.1831950481993
"103","sp|P51884|LUM_HUMAN",31.3021475745449,31.2560961476337,31.2328442688142,32.0143368473869,31.7933916922427,31.9473188438373
"104","sp|Q14520|HABP2_HUMAN",28.750785767356,28.4782701421696,28.3972466446082,27.7317139329319,27.5769219563308,27.4624607929019
"105","sp|O43866|CD5L_HUMAN",27.2420668158549,27.3256885932723,26.7751209084514,28.7588881010129,29.7980244808899,29.8299107892223
"106","sp|Q16610|ECM1_HUMAN",28.0133946416291,28.7006234669876,28.1827754108831,28.5377422569158,27.9497963882329,28.1739825975036
"107","sp|P05160|F13B_HUMAN",26.2080002819647,26.9639156025542,26.9212263081144,26.2489005140248,26.434009699829,26.0819963672719
"108","sp|P00748|FA12_HUMAN",29.7351310872454,29.3904914863988,29.3635924806594,28.7871237064916,28.8067932237084,28.3499390707347
"109","sp|P07942|LAMB1_HUMAN",22.9994769086108,23.1787297541762,23.8615362794552,24.5809706554696,24.9562364137693,24.6422815144525
"110","sp|P03951|FA11_HUMAN",26.1538638578968,26.6026743200513,27.4693760266949,25.6163005366665,25.4654587913429,25.2447255340255
"111","sp|P12109|CO6A1_HUMAN",27.5575342358337,27.6550697324511,26.9768641862745,26.7217234844501,26.5911820374934,27.4085034300811
"112","sp|P26927|HGFL_HUMAN",25.8133455417689,26.3930006870224,25.5417185871238,24.9574427021648,25.1689699265926,24.5229491453928
"113","sp|P01833|PIGR_HUMAN",25.5518787186196,25.270675311058,27.3895540371666,25.6523659153724,25.7892398179102,25.6618391893696
"114","sp|P35443|TSP4_HUMAN",24.9991532613978,24.0905123252526,23.7388860186668,23.5897092314229,22.1977849264908,23.1440299499017
"115","sp|P04220|MUCB_HUMAN",25.7019973165923,19.0029950420552,19.1226991344812,21.1701272179461,18.0079700559036,16.5179718564747
"116","sp|Q03591|FHR1_HUMAN",28.2425024483099,27.5233287311925,26.8380514342068,26.9831589590396,26.8811635351819,26.6605997600842
