"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"25","sp|P02647|APOA1_HUMAN",35.7352960958773,35.799426433297,35.7503504415996,35.3135170187194,35.6115983716524,35.001689513801
"26","sp|P00751|CFAB_HUMAN",33.8608269779611,33.9677421818777,33.3436090838758,33.2192809488736,33.3436090838758,33.1176828088658
"27","Int_P01008ups|ANT3_HUMAN_UPS",31.7612913044102,31.9608557962924,31.5754247590989,30.7533425512947,31.5249596921159,30.932976763717
"28","sp|P01009|A1AT_HUMAN",36.4130526922703,36.100945568194,35.6442030370843,31.0348563777362,33.008384166375,33.5179392644381
"29","sp|P02675|FIBB_HUMAN",34.5120626981015,35.1452803674298,34.8700455079905,34.92415291333,34.9763041953811,34.3892059503159
"30","sp|P06681|CO2_HUMAN",30.1238613837949,30.1114776593391,29.7063556289253,30.1114776593391,29.925922006183,29.8726161756648
"31","sp|P00734|THRB_HUMAN",32.8100027188835,32.9745958529187,32.6671245932357,32.0282837238127,32.4457894786823,32.0989867151559
"32","sp|P02679|FIBG_HUMAN",34.5754247590989,35.1716145152433,34.963442044444,35.2584193427806,34.8468877870033,34.3101343793247
"33","sp|P13671|CO6_HUMAN",29.6947809361386,29.8203118182224,29.3174309699656,29.2399075994636,29.1747425527971,28.9455890396391
"34","sp|P22105|TENX_HUMAN",25.1870693024726,24.8432601511965,25.4861574210018,26.7259844356743,26.0994884348761,26.3238859921029
"35","sp|P00738|HPT_HUMAN",34.0430303091819,34.813829498424,33.9063416372135,31.2534966642115,32.8422112997938,31.4083147732636
"36","sp|P43652|AFAM_HUMAN",30.6881248918483,30.8080855158892,30.8755484836679,31.2591212134054,31.1361397135734,31.0736756266267
"37","sp|P19827|ITIH1_HUMAN",31.5481174131032,31.6671245932357,31.4774983384096,30.9045483553905,30.9399971913948,30.6285360955585
"38","Int_P06396ups|GELS_HUMAN_UPS",30.4234216656538,30.5202832049064,30.6022248184426,31.4871163409712,31.5388988830738,31.3981549070434
"39","sp|P19823|ITIH2_HUMAN",32.3853536248203,32.369840625449,32.2506761451492,32.0927004523085,32.0117198789383,31.6154404379468
"40","sp|P01011|AACT_HUMAN",35.1974765785553,35.1528535871347,34.6307071946001,34.535426691167,35.5296210694858,35.0307519794035
"41","sp|Q15063|POSTN_HUMAN",29.1507370897863,29.2935123430594,29.2146569223482,27.1603872598201,28.3451964983483,27.5388988830738
"42","sp|P02790|HEMO_HUMAN",35.7047077760439,35.6415139495567,35.6225486712129,34.879205507276,34.8280901915491,34.4334057542265
"43","sp|P02649|APOE_HUMAN",32.0608515862691,31.1543634721923,31.3195858546693,32.29789078357,32.4823153547074,32.1693760430473
"44","sp|P09871|C1S_HUMAN",29.0269655921167,29.2467181315805,29.5969044865093,30.3827796811565,30.29789078357,30.29789078357
"45","sp|O00391|QSOX1_HUMAN",27.3578333240263,27.1507370897863,27.3827796811565,28.4590455753846,28.2444515246085,28.2215874162568
"46","sp|P03952|KLKB1_HUMAN;sp|P20718|GRAH_HUMAN",29.3109469363954,29.8187891847926,29.8784748437806,28.7324684692445,28.5645637664671,28.8944645746614
"47","sp|P24043|LAMA2_HUMAN",24.010519910719,23.9225234297212,24.6375464710067,25.4830845869522,25.513522320173,25.4953368477762
