"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"531","sp|P16152|CBR1_HUMAN",18.5687612936963,17.3125584669592,19.9951494372592,14.4204861710495,18.3276662113024,18.2664612514682
"532","sp|P30101|PDIA3_HUMAN",19.264953188865,19.9013984989617,20.1491090145487,14.5291734685239,15.346103584452,17.1510459896345
"533","sp|P28300|LYOX_HUMAN",20.5708707932898,19.1507502672383,19.3329810943912,20.7956772390512,21.3133575204899,20.7136727049197
"534","sp|Q9NPH3|IL1AP_HUMAN",23.304197403115,23.5518570620267,23.0684055904493,22.1021641092662,22.0962570801575,22.1992874516657
"535","sp|P08174|DAF_HUMAN",17.8450253367869,17.448685384239,18.5812873913375,18.7513585591954,19.7120649525056,18.9840416442452
"536","sp|P19971|TYPH_HUMAN",19.1725146049765,21.1015212605322,20.7471000502521,17.2248712656616,17.8494152102119,17.870275159598
"537","sp|Q8IWV2|CNTN4_HUMAN",18.1083420028022,14.0119274759233,18.0235366473873,18.8330102800505,16.5825349085571,17.7885113104755
"538","sp|Q16663|CCL15_HUMAN",14.1886761858727,8.72523683561457,13.7758883728247,19.0600208632046,20.122700810518,20.1420351935381
"539","sp|P31146|COR1A_HUMAN",15.8529824972656,18.3239600727608,19.8895280690511,16.7474942692851,-17.3236389342878,20.4679655784839
"540","sp|P07911|UROM_HUMAN",19.8990872821696,18.7084370114996,17.2645690109332,18.5323369074326,17.6144237920896,18.2063646705549
"541","sp|P01596|KV104_HUMAN",16.4442675591317,-14.6882799690188,15.5285835977917,-17.5042062699322,10.5388722287764,19.7042226256469
"542","sp|P40199|CEAM6_HUMAN",19.3809247146622,18.1844331289862,20.8321195863874,16.6509107204684,14.4704309442554,17.4780456998493
"543","sp|P01707|LV204_HUMAN",15.5928982059196,13.0823900089701,-16.4035785715167,18.2724314910821,12.8952486093512,15.0983221264271
"544","sp|Q9Y624|JAM1_HUMAN",18.7601768787749,15.6397912764853,15.2776286334632,14.9481696450598,20.7530791923216,19.1075535867824
"545","sp|P08254|MMP3_HUMAN",15.0944637208772,11.8913579298615,-16.4035785715167,14.4548875519052,17.7382493968622,16.8399974187654
"546","sp|Q9H4A9|DPEP2_HUMAN",16.5885608018302,-14.6882799690188,14.1664917787642,18.7520762983181,16.150015765809,18.3743923805541
"547","sp|Q12906|ILF3_HUMAN",10.0798977263328,19.3572527671674,17.6866742837779,13.1007103656815,-17.3236389342878,9.27120083892024
"548","sp|P04216|THY1_HUMAN",21.3058305083661,21.9426732471755,21.5503043222177,21.6786522544598,21.7372189651126,21.6530932239732
"549","sp|P30041|PRDX6_HUMAN",13.3280804613533,14.782917207564,18.769733042072,13.3792833327668,-17.3236389342878,-19.2157591587971
"550","sp|Q13232|NDK3_HUMAN",17.2777283816215,16.0310698129066,16.7037842216568,12.5652127259013,14.1888126433975,17.9006315883908
"551","sp|P55103|INHBC_HUMAN",20.1587411185246,17.8663559089943,17.7746302872649,17.4248582374533,18.2060231449802,17.7968021143377
"552","sp|P01599|KV107_HUMAN;sp|P01610|KV118_HUMAN",28.5525049143674,28.2467367474023,28.0973088188743,30.2684887935091,29.6930815585701,30.2205054387993
"553","sp|P48304|REG1B_HUMAN",18.4919392566058,22.1387381075844,20.3072348415292,21.5609360042339,21.3482130356705,22.8420672617474
