"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"531","sp|P16152|CBR1_HUMAN",17.9331781480205,16.7633010472464,19.6069426085489,13.6817920469714,17.8326275110467,17.7805009025754
"532","sp|P30101|PDIA3_HUMAN",18.6369258856315,19.4482525679899,19.7611393387714,13.7708792713302,14.8731425497955,16.7134044162104
"533","sp|P28300|LYOX_HUMAN",20.3476910510115,18.8509224023265,19.0798849807761,20.5209524037196,20.988314693747,20.4419340297591
"534","sp|Q9NPH3|IL1AP_HUMAN",23.3867814599526,23.5732162783472,23.0957765754786,22.0505114221954,21.9424483718624,22.1260673862109
"535","sp|P08174|DAF_HUMAN",17.3170105170498,16.9159206795758,18.2001734826643,18.1465197979351,19.2565503955857,18.5516359548431
"536","sp|P19971|TYPH_HUMAN",18.7544361440758,20.7338281384021,20.3774900183294,16.7652316016991,17.4474749915309,17.5588549978235
"537","sp|Q8IWV2|CNTN4_HUMAN",17.3351879983667,13.3323235235836,17.6463806580643,17.8330044561531,16.0606715114279,17.2570911422428
"538","sp|Q16663|CCL15_HUMAN",13.0203055414053,7.73802200521522,13.414680713207,17.5626798876781,19.4807251177476,19.325080517668
"539","sp|P31146|COR1A_HUMAN",14.0066218687639,17.2137592447262,19.6156815729529,13.8271353518616,-17.8967655712397,19.0982689897002
"540","sp|P07911|UROM_HUMAN",19.4014675527111,18.2164892169183,16.8835615733257,17.8880911431898,17.1657299331737,17.7914918799141
"541","sp|P01596|KV104_HUMAN",13.1741285090447,-12.3876032809405,16.0249835755108,-22.8856641409171,9.27820711722296,17.3345564749618
"542","sp|P40199|CEAM6_HUMAN",18.7739151955707,17.6676538585602,20.4415689739964,15.887174783675,14.0114920096699,17.0346675450528
"543","sp|P01707|LV204_HUMAN",13.2155346686561,11.7040300417873,-16.3633037678505,14.2723271330043,11.8825356195678,13.6240157554972
"544","sp|Q9Y624|JAM1_HUMAN",18.0466093225795,15.027718674556,14.9059553913547,14.0738606693076,20.2079754839966,18.5333795269763
"545","sp|P08254|MMP3_HUMAN",12.7350494607728,10.4200123687237,-16.3790714131804,10.5784140370195,16.6931960482219,15.3021801563742
"546","sp|Q9H4A9|DPEP2_HUMAN",14.5609470006169,-17.1364103857335,13.9800170150434,15.3946245730411,15.213929677659,16.9636988816813
"547","sp|Q12906|ILF3_HUMAN",7.36239334790059,18.8185398700975,17.7379385938534,8.7958774408199,-18.1293967889349,7.95175518128177
"548","sp|P04216|THY1_HUMAN",21.2877660816532,21.8704404608794,21.485180491895,21.5451922995621,21.5083249165612,21.5016630561334
"549","sp|P30041|PRDX6_HUMAN",9.85617475649495,18.5885704453067,19.3337324941473,7.2682008934199,-18.3729345967609,-19.757423080165
"550","sp|Q13232|NDK3_HUMAN",16.168332367336,15.2992287701301,16.3355606292208,11.1178444699206,13.5900415454507,17.175663533552
"551","sp|P55103|INHBC_HUMAN",19.6397959336931,17.338029463458,17.3897173247833,16.7519032104422,17.7399406586933,17.3805514519806
"552","sp|P01599|KV107_HUMAN;sp|P01610|KV118_HUMAN",28.5193834442099,28.2017876325013,28.074802378144,30.2591979052207,29.7238631430477,30.1759910851307
"553","sp|P48304|REG1B_HUMAN",18.3228393503733,22.0299466658072,20.1639339668186,21.3757727524369,21.0837531487507,22.569005985406
