"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"94","sp|P01877|IGHA2_HUMAN",29.7900216450611,28.9162937147288,29.8483073015013,31.7901829696395,30.8221481914713,31.5962663299872
"95","sp|P01860|IGHG3_HUMAN",30.1723345631279,30.6937382317082,30.0997588484699,32.7853946712094,31.5962663299872,31.8731298667517
"96","sp|Q06033|ITIH3_HUMAN",29.5578771178046,29.603802039592,28.5580597064071,28.3428822272472,28.6579217100553,28.3626091579283
"97","sp|Q92954|PRG4_HUMAN",27.4239272918094,27.2389139979748,27.4560642253693,28.2718606265454,27.3247006072136,27.9077512638899
"98","sp|Q07954|LRP1_HUMAN",22.7091301352765,22.531561043764,22.7557493534759,22.9946601482875,23.2832237625439,22.9269601576346
"99","sp|Q99715|COCA1_HUMAN",25.2822626730997,23.8175461859094,24.4387788228937,22.1447510826627,23.2106933510366,22.7258549828612
"100","sp|Q96PD5|PGRP2_HUMAN",30.020518518577,30.1945733457746,29.9292695766191,29.0719677293381,28.906270294323,28.9162937147288
"101","sp|TRFL_HUMAN|",23.8603416439464,23.712826332916,25.3626767643506,23.0714504482098,22.5486041053681,24.0301684219241
"102","sp|P02749|APOH_HUMAN",33.0623123241877,33.1648672822549,33.3981052394437,32.2634552418331,31.9909941718575,32.4327092124373
"103","sp|P51884|LUM_HUMAN",31.3064440541339,31.1979212631735,30.992238423875,32.1413280207644,31.8731298667517,32.1154420956769
"104","sp|Q14520|HABP2_HUMAN",28.691203431591,28.5917857522817,28.2357809355967,27.6353965748575,27.4399957585893,27.2389139979748
"105","sp|O43866|CD5L_HUMAN",27.2836317613563,27.48161377901,26.7240576408385,28.7285577680927,30.020518518577,29.7549765343161
"106","sp|Q16610|ECM1_HUMAN",28.0236822873526,28.7533527716145,27.965114513951,28.4614479876796,28.0042666171864,28.2479434640365
"107","sp|P05160|F13B_HUMAN",26.244490612786,27.0199885711014,26.904171477314,26.283631364618,26.2998709490116,26.0076108449727
"108","sp|P00748|FA12_HUMAN",29.7549765343161,29.4808072823665,29.2297118716005,28.7533527716145,28.8103621151038,28.3428822272472
"109","sp|P07942|LAMB1_HUMAN",22.9035231148182,23.1938570433899,23.8175461859094,24.5007619356612,24.9345342171035,24.5077704097473
"110","sp|P03951|FA11_HUMAN",26.1664716345247,26.6144024088829,27.4239272918094,25.5821381567243,25.3626767643506,25.1875881805523
"111","sp|P12109|CO6A1_HUMAN",27.5203954978481,27.7994647461411,26.991732396268,26.7395766857406,26.5610306334384,27.1448303039516
"112","sp|P26927|HGFL_HUMAN",25.7952834111852,26.4859839831535,25.6231780606924,25.0167258373985,25.0650117160854,24.3885563425181
"113","sp|P01833|PIGR_HUMAN",25.5498017596399,25.3369600794194,27.3373342440199,25.6888582988251,25.5821381567243,25.5560623392397
"114","sp|P35443|TSP4_HUMAN",24.9553037302901,24.1662202177668,23.7327870749897,23.4989189198794,21.9708682919197,23.2399943843502
"115","sp|P04220|MUCB_HUMAN",25.7494850498484,19.1702126681773,19.1702126681773,21.1639905997541,17.9402156826239,16.1173337094626
"116","sp|Q03591|FHR1_HUMAN",28.1053799984944,27.7606347694337,26.7904104885291,27.1840155842823,26.7904104885291,26.5610306334384
