"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"324","sp|P06744|G6PI_HUMAN",18.6924458415629,20.7199597476898,21.9165812552476,17.9611183541917,17.8725793327264,18.8358254577276
"325","sp|P29279|CTGF_HUMAN",23.2190540196683,23.4976298853037,22.7627507537727,23.560849687867,25.089595650181,23.9815680676167
"326","sp|P23470|PTPRG_HUMAN",20.7888811103619,19.7026220725544,21.0684135222402,21.1095129025565,22.4345773876333,22.1330497217517
"327","sp|P04070|PROC_HUMAN",22.7063252704741,22.64550396591,21.8206513820842,21.678768607092,21.6724033089731,20.8472893013591
"328","sp|P35916|VGFR3_HUMAN",18.7464338455914,19.9362894049202,18.8045321043101,20.6206284204966,20.4954316610501,20.7903064500395
"329","sp|Q76LX8|ATS13_HUMAN",21.0289364270307,22.2188640854544,20.3623041744372,22.4719095553842,19.8907746273776,20.5875693889534
"330","sp|P03973|SLPI_HUMAN",23.47922387681,22.5882445615965,23.1002056972891,24.3169198605786,23.3689243788392,23.831324988727
"331","sp|Q8NBJ4|GOLM1_HUMAN",26.0111762798637,25.2401124101127,25.7630465638951,25.5878705837273,25.8722074982834,25.1484496323866
"332","sp|Q15166|PON3_HUMAN",27.0139822293559,26.0873262860994,25.6059882233885,25.916820951301,24.9080392824221,24.9372999002954
"333","sp|P10645|CMGA_HUMAN",21.1434466963305,19.3141653816257,20.0142488484757,24.7412733176559,22.5703027340478,22.6890721963858
"334","sp|P00338|LDHA_HUMAN",26.222437441355,26.3250360218866,26.7599378332127,25.6219490516524,25.8412245500903,26.2776145843245
"335","sp|P07195|LDHB_HUMAN;sp|P07864|LDHC_HUMAN;sp|Q9BYZ2|LDH6B_HUMAN",26.321977045981,26.3734146768907,26.7989707163617,25.6434390671013,25.9218308765998,26.3294949813679
"336","sp|P14207|FOLR2_HUMAN",21.6576838939911,21.5459716995537,21.1172396687476,23.3211383318997,22.5703342371613,23.2115558619332
"337","sp|Q9HCB6|SPON1_HUMAN",22.9303865482945,23.8634692418774,23.9484233653828,23.1448440482437,22.9002141848832,22.9317100760502
"338","sp|P05164|PERM_HUMAN",21.7724868590726,22.5550707957368,22.8739999481208,20.1875941283595,19.1551018545695,22.2476746518526
"339","sp|A1L4H1|SRCRL_HUMAN",20.1434585543241,21.7379971832758,21.0973118994698,20.6837717153731,21.9246719717237,20.281749581424
"340","sp|P11717|MPRI_HUMAN",20.143083755001,18.9772577339202,19.9684729517637,20.1721782796861,21.3383982878346,19.7099934789946
"341","sp|Q96S96|PEBP4_HUMAN",21.8796806562596,18.6046992299786,23.8939941270457,24.2624059309469,24.9598631630221,24.467099048191
"342","sp|P17813|EGLN_HUMAN",21.0406297308609,21.0584233936686,20.8012009995604,21.8376806273703,21.7117307913421,21.8100608063701
"343","sp|P02794|FRIH_HUMAN",22.2954510048027,21.6212101065771,23.096752800188,22.0708003581491,20.7296049739428,21.7523235146923
"344","sp|P07237|PDIA1_HUMAN",19.1577117258983,21.3465095803875,20.7557977738121,20.1211690552574,19.0828128287394,19.7861907724561
"345","sp|P05121|PAI1_HUMAN",22.5552134305088,23.5525284167098,21.5302358569932,20.4982769170192,21.3216011137084,21.7228168615505
"346","sp|Q13308|PTK7_HUMAN",21.3933269317987,21.8867369933837,21.6727327647175,21.0395191623062,21.2830835250006,20.4795700311782
