"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"439","sp|P06310|KV206_HUMAN",8.63283882451063,10.5818336053414,11.2678287572317,16.7720699990086,17.0179203284398,12.9304434159738
"440","sp|P01614|KV201_HUMAN",14.1668469764497,-16.6096404744368,-16.6096404744368,-16.6096404744368,-16.6096404744368,20.5080106609655
"441","sp|P02745|C1QA_HUMAN",25.8239595952376,25.2714185722088,25.3341543275568,27.3991741194072,27.1014935707665,24.7593875939415
"442","sp|P01766|HV305_HUMAN",26.1233680703892,25.8551931806925,26.0546553203052,28.3868957896287,27.8444579055541,28.353633335497
"443","sp|P13473|LAMP2_HUMAN",22.5787260392445,20.4703647710207,21.6050629755416,22.454585777069,22.8101473008239,22.4922844216926
"444","sp|P11684|UTER_HUMAN",22.6768176518936,22.5339043556252,24.6430634759743,24.6757296648946,25.8068571675469,25.194602975158
"445","sp|P40189|IL6RB_HUMAN",16.9973275708088,-16.6096404744368,7.51612181847241,20.4580699763632,19.6965796951597,19.503517864846
"446","sp|P01743|HV102_HUMAN",24.4676214695644,23.5285037117114,23.9405573525514,26.7259844356743,25.9494904773214,26.5299933298519
"447","sp|P31949|S10AB_HUMAN",20.4064239126495,20.3565757724195,21.0724877825565,18.5335700219101,18.8110990350001,19.8637325297835
"448","sp|P14543|NID1_HUMAN",20.2329418781473,20.8939997946733,20.7729365276434,20.8681486391959,21.1250908465007,21.7531978773032
"449","sp|P35590|TIE1_HUMAN",20.0287314002736,20.3799658241753,18.5058952359753,20.0497602297906,20.7853150720855,21.2978040583786
"450","sp|Q15904|VAS1_HUMAN",19.4183791378986,18.3169279878672,19.4263134542986,19.6540834947325,19.8033591282019,20.47223566489
"451","sp|P28827|PTPRM_HUMAN",17.6396849506108,16.579370937954,14.3295026373546,20.428046988645,20.6542033294086,20.4247968204737
"452","sp|P30530|UFO_HUMAN",20.2701394797481,17.8827940712062,19.1835949902148,22.2406253662282,22.6089715569729,22.9833591648875
"453","sp|P01714|LV301_HUMAN",23.9405573525514,23.9134212226139,23.9042612233284,27.1410219349531,26.8504318065988,27.0813156888289
"454","sp|P60900|PSA6_HUMAN",20.0851663109669,20.4475656795004,20.1122388079715,18.2171404971449,18.265032315069,18.4575350983027
"455","sp|P01593|KV101_HUMAN",28.2891205739423,27.9427958247474,27.8080855158892,30.4919014035366,30.0608515862691,30.4531690090479
"456","sp|P01613|KV121_HUMAN",24.3443500946627,23.8190938400658,24.5811840283876,27.4393632095229,26.7259844356743,27.0296006522847
"457","sp|P01597|KV105_HUMAN",28.2669589240181,27.9202532560963,27.7770586202685,30.4234216656538,29.9949636506127,30.3930480166103
"458","sp|P01606|KV114_HUMAN",28.2669589240181,27.9202532560963,27.7770586202685,30.4234216656538,29.9949636506127,30.3930480166103
"459","sp|Q9H6X2|ANTR1_HUMAN",18.7151208832009,19.0134760568597,10.9074250932431,16.3201744701225,18.5843295615047,18.9902963524819
"460","sp|Q9BQE3|TBA1C_HUMAN",18.1730343800406,17.7386455781379,18.3147917848735,14.8086432204946,16.7718109824283,16.1353159734647
"461","sp|Q8NBP7|PCSK9_HUMAN",17.2804822738556,18.2787106117886,18.1927409287383,17.7701706163919,20.7402139159372,15.775876078801
