"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"25","sp|P02647|APOA1_HUMAN",35.6917739013937,35.5772674298677,35.7483832206088,35.3134808458042,35.5760574859986,35.2535390325525
"26","sp|P00751|CFAB_HUMAN",33.9097239388348,33.9129419581643,33.4399989084395,33.1633436816934,33.2311311735103,33.2236082013541
"27","Int_P01008ups|ANT3_HUMAN_UPS",31.9033562439541,32.068126869431,31.7688961311108,30.6464093032799,31.3297153208889,30.8906712077155
"28","sp|P01009|A1AT_HUMAN",36.4259966371021,35.9808844778535,35.7022343201266,31.0001691754051,32.9266856393842,33.6815664590317
"29","sp|P02675|FIBB_HUMAN",34.5018377973889,34.9832138413839,34.9034292828437,34.9035098187076,34.9138279013146,34.5893990328069
"30","sp|P06681|CO2_HUMAN",30.334949849829,30.3272876936067,29.9663746669122,29.9700004322252,29.678315037579,29.7230127396458
"31","sp|P00734|THRB_HUMAN",32.902253818425,32.9970858106849,32.8093941730756,31.9477311243736,32.2949050700859,32.1352010659908
"32","sp|P02679|FIBG_HUMAN",34.5628675554763,35.0053321559587,34.994348562654,35.2392117965457,34.7863100988384,34.5139635681539
"33","sp|P13671|CO6_HUMAN",29.9358087931083,30.0826494594571,29.604739244009,29.0824117649492,28.909888821914,28.7476925288058
"34","sp|P22105|TENX_HUMAN",25.5794197956067,25.3426291832822,25.8908983641863,26.485128237471,25.7065377014593,25.8587959379336
"35","sp|P00738|HPT_HUMAN",34.1110526236486,34.7934040502414,34.0230669660698,31.1865664957754,32.7129174317721,31.4833983763993
"36","sp|P43652|AFAM_HUMAN",30.851017518464,30.9492747890021,31.0897741430442,31.1417189261089,30.9232752755802,30.9989861515562
"37","sp|P19827|ITIH1_HUMAN",31.7005915930735,31.7915859033977,31.6814571567585,30.7923269446914,30.7357136123601,30.5699951698189
"38","Int_P06396ups|GELS_HUMAN_UPS",30.5852968856034,30.6598389196208,30.8154478761013,31.3702199888267,31.3268724033102,31.3250424081093
"39","sp|P19823|ITIH2_HUMAN",32.4950355099181,32.4225257114242,32.4110671198241,32.0026697612828,31.8451728074234,31.6239872865154
"40","sp|P01011|AACT_HUMAN",35.1777389704203,34.9735920441086,34.6539870427481,34.5206387330031,35.4748885733515,35.2457755607989
"41","sp|Q15063|POSTN_HUMAN",29.4326908681628,29.630678463962,29.5403584323235,26.9765785362235,28.0576352614893,27.2683392875734
"42","sp|P02790|HEMO_HUMAN",35.6771726877049,35.4481578066911,35.6375464220602,34.8692169514904,34.7797052165147,34.6605857613888
"43","sp|P02649|APOE_HUMAN",32.18001273011,31.2232238023315,31.4897387592848,32.2028265700492,32.3072895472908,32.1629711739759
"44","sp|P09871|C1S_HUMAN",29.2462672057158,29.4749954056566,29.8644940540423,30.2370864753831,30.0452024946056,30.1353412360805
"45","sp|O00391|QSOX1_HUMAN",27.6613644014156,27.5372863629598,27.7320351263244,28.2562388592885,27.9449527545142,27.9034080213224
"46","sp|P03952|KLKB1_HUMAN;sp|P20718|GRAH_HUMAN",29.5599614168826,30.0945796317811,30.1730961601561,28.5702577975607,28.2953323811264,28.683140706789
"47","sp|P24043|LAMA2_HUMAN",24.4389588914459,24.4353745479279,25.0350185349553,25.2505277910727,25.0722665900104,24.974296140594
