"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"94","sp|P01877|IGHA2_HUMAN",29.9532131735585,28.9509308829248,29.8551964264222,31.5691697397993,30.6469816572006,31.0425654086313
"95","sp|P01860|IGHG3_HUMAN",30.347249848338,30.7955509633293,30.1092388993185,32.5355885166352,31.3759387804472,31.4720719139595
"96","sp|Q06033|ITIH3_HUMAN",29.7311810024061,29.6516323667051,28.6451079596502,28.3314615829733,28.5109667468188,28.241736451763
"97","sp|Q92954|PRG4_HUMAN",27.4421220515164,27.1364222301649,27.4523690338532,28.2752121159287,27.4707836379914,27.7217051533886
"98","sp|Q07954|LRP1_HUMAN",22.7452585513591,22.4603061464089,22.8577836309488,23.0902472795427,23.3483319531378,23.0101054851775
"99","sp|Q99715|COCA1_HUMAN",25.3638092566179,23.7876011929247,24.4337124653043,22.2335300369115,23.3062437732691,22.7902964013769
"100","sp|Q96PD5|PGRP2_HUMAN",30.1022893535752,30.3636747695778,29.9007661354205,29.0315178283271,28.8105385465812,28.6916804605615
"101","sp|TRFL_HUMAN|",23.7434359980433,23.6798082348197,25.2891686039431,23.2356823596673,22.6360479187378,24.203549237278
"102","sp|P02749|APOH_HUMAN",33.1105311761169,33.5089423711755,33.4323848164927,32.084880426431,31.8777011528062,31.8338207266711
"103","sp|P51884|LUM_HUMAN",31.4720611712562,31.4235066623656,31.1661806948816,31.9265083403221,31.6954556395167,31.6095674257734
"104","sp|Q14520|HABP2_HUMAN",28.8507295471445,28.5433759810119,28.3387545310661,27.7116406645829,27.5176452185623,27.3469419680628
"105","sp|O43866|CD5L_HUMAN",27.3017317841782,27.3492947894698,26.7229454064162,28.7221396510872,29.7178705534654,29.5966353155407
"106","sp|Q16610|ECM1_HUMAN",28.0934593737505,28.7738383091444,28.1250001304167,28.5045415226794,27.886844667103,28.0228622536735
"107","sp|P05160|F13B_HUMAN",26.2414839703571,26.9747758871675,26.8683691013492,26.2544642766069,26.3868954245636,26.0367130168957
"108","sp|P00748|FA12_HUMAN",29.8619315631336,29.4889925935369,29.3021129763709,28.7499235918339,28.7357097315925,28.1900516010414
"109","sp|P07942|LAMB1_HUMAN",22.9848436220033,23.0912894739978,23.8374306294792,24.6212527758674,24.9289927504191,24.6738934380835
"110","sp|P03951|FA11_HUMAN",26.1860329509545,26.6010121800375,27.4142014094051,25.6339274466906,25.430553414783,25.2434635848953
"111","sp|P12109|CO6A1_HUMAN",27.6254790610343,27.6904193714709,26.9237552760846,26.7188063806513,26.542286822595,27.2956964077494
"112","sp|P26927|HGFL_HUMAN",25.8374226722293,26.38418719702,25.4969994235094,24.9889369246466,25.1383893210743,24.5612376775603
"113","sp|P01833|PIGR_HUMAN",25.5699846372778,25.2258103085652,27.3346964301766,25.669277223051,25.7499710729313,25.6384548716572
"114","sp|P35443|TSP4_HUMAN",25.0055480007637,24.0153228444703,23.7171816883748,23.6578997734311,22.2546481434239,23.2658217949862
"115","sp|P04220|MUCB_HUMAN",25.7235030273998,19.4311411043875,19.6134621496253,21.3791844484645,18.9532508717205,18.2324667057021
"116","sp|Q03591|FHR1_HUMAN",28.3287130498624,27.5539675714424,26.7855785087474,26.9756959892788,26.8290874760763,26.5856241944506
