"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"186","sp|P09172|DOPO_HUMAN",23.3431936443049,24.3567470939229,23.360860756995,25.6499889763489,22.2489009073123,23.0858852522945
"187","sp|Q13421|MSLN_HUMAN",23.9873165019131,24.5015100356785,24.8040833785485,24.0869229770042,23.6813282251167,22.3506728359674
"188","sp|P22891|PROZ_HUMAN",23.9064143085905,23.8669993307896,23.8732481368707,22.4257763917318,22.7884461287083,22.4245560678609
"189","sp|P02654|APOC1_HUMAN",30.3105656819966,29.8971837781314,29.0745051946958,28.2929441102181,28.2315858510742,28.7185110087193
"190","sp|P41222|PTGDS_HUMAN",28.5525049143674,28.1736560735015,29.0190555404266,29.8056433814824,29.9539007344168,29.6260977640507
"191","sp|P01591|IGJ_HUMAN",28.0324085994039,26.9091382850084,27.4596358788571,29.8056433814824,29.524541575138,30.1088822656804
"192","sp|P22352|GPX3_HUMAN",27.8075864653961,27.8574742238538,27.8951562386417,28.7416818455605,28.5622892316173,29.1382943896902
"193","sp|P02746|C1QB_HUMAN",29.1743198539713,28.9790424623934,29.5081042703971,30.1630200804567,30.2418267152122,30.1204214159066
"194","sp|P01834|IGKC_HUMAN",31.75421320602,31.6672402276771,32.0309236579578,34.2503243279346,33.5837701838989,34.5955293826771
"195","sp|Q04756|HGFA_HUMAN",26.1173983681607,26.5792649552054,26.5406060521877,24.9382368887557,25.8798134037027,25.3786596878081
"196","sp|P0DJI8|SAA1_HUMAN",28.8278788374869,27.907286019759,27.0039006087386,24.7962493057994,24.1105749950036,23.2646081637435
"197","sp|P39060|COIA1_HUMAN",24.3939816800678,24.7388541666412,24.9607613507004,24.4945972901381,24.89137878789,24.4329682535808
"198","sp|P01033|TIMP1_HUMAN",29.8431722616072,29.680525542778,29.8912329879589,30.57085060942,30.4091018272395,30.4405124225494
"199","sp|P05452|TETN_HUMAN",27.6514432004525,28.0719014664937,28.2004506592023,29.0146105758256,28.603126250307,28.7753487748264
"200","sp|P63104|1433Z_HUMAN",26.5720492021236,26.6256962428182,26.707684641573,24.5510638503677,25.2139411418598,25.9639650869787
"201","sp|P20908|CO5A1_HUMAN",26.6245027167573,26.6942334376741,25.9605814903914,25.039080055576,25.8011211291226,25.5065419959442
"202","sp|Q8IUX7|AEBP1_HUMAN;sp|Q8N436|CPXM2_HUMAN",24.08492013807,23.1238040314879,22.4917236693591,22.7645735249036,22.4469862828077,22.6068676550163
"203","sp|P07858|CATB_HUMAN",25.5069519271119,24.9415427433423,24.8040833785485,24.3402038251704,24.788328633816,25.2129616712866
"204","sp|P07602|SAP_HUMAN",23.4610868829989,23.2331296696252,23.1858731509642,22.7364753415006,23.7393881613115,23.6032041673164
"205","sp|Q99784|NOE1_HUMAN",23.0326897837415,22.7459633759678,22.8993203727495,24.0088453901756,24.2658111969993,23.7931255867312
"206","sp|P36980|FHR2_HUMAN",26.8061556313087,26.5646608981375,26.2650391122662,25.7444139146106,25.8342674956198,25.1473667810367
"207","sp|Q9BXR6|FHR5_HUMAN",23.5172783217354,23.6559946214861,23.4045778639162,20.5461231022319,22.2059117282289,20.0861132249839
"208","sp|P60174|TPIS_HUMAN",21.668617615953,23.3226923777668,23.7767853000995,20.6618224566112,21.3580543808873,22.0118537112381
