"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"324","sp|P06744|G6PI_HUMAN",17.6047072160307,20.5546032610162,21.9828528613732,14.0582605773638,-12.4551119511544,17.6047072160307
"325","sp|P29279|CTGF_HUMAN",23.1074805998513,23.4989189198794,22.6360876494838,23.3924795548174,25.0167258373985,23.8934320240246
"326","sp|P23470|PTPRG_HUMAN",20.6913593701121,19.5850913240131,21.006223422133,20.9552134150384,22.2554701151099,21.8228057478399
"327","sp|P04070|PROC_HUMAN",22.664302629367,22.7258549828612,21.8908243568781,21.5195535793316,21.4519029412486,20.422946507829
"328","sp|P35916|VGFR3_HUMAN",17.758691326348,19.9200383207661,17.6485398302596,20.2981779678809,20.1340317449746,20.2981779678809
"329","sp|Q76LX8|ATS13_HUMAN",20.9861420936029,22.2378805027372,20.1340317449746,22.3858783009708,19.3649181382622,20.0606430305768
"330","sp|P03973|SLPI_HUMAN",23.4607596712935,22.7091301352765,23.1510630446913,24.09959073935,23.3198571884459,23.7914453288649
"331","sp|Q8NBJ4|GOLM1_HUMAN",25.9311370082495,25.4169570186055,25.8887777679753,25.5053075616583,25.774572414785,24.9733889278012
"332","sp|Q15166|PON3_HUMAN",27.0719240770002,26.0449394171891,25.7262041561271,26.0076108449727,24.9134278726745,24.7563957886209
"333","sp|P10645|CMGA_HUMAN",21.1512963608586,18.9233068772925,19.6825373998118,24.6915779545723,22.4840578862136,22.5006628731854
"334","sp|P00338|LDHA_HUMAN",26.224417007938,26.3262919274845,26.7656412079797,25.5560623392397,25.7262041561271,26.2300731684082
"335","sp|P07195|LDHB_HUMAN;sp|P07864|LDHC_HUMAN;sp|Q9BYZ2|LDH6B_HUMAN",26.3885564755881,26.4365857981567,26.8692999830768,25.6070086117813,25.8339117007116,26.2532518966936
"336","sp|P14207|FOLR2_HUMAN",21.6797094216729,21.5699589297201,21.094391351997,23.1879629608269,22.5006628731854,23.1756269176048
"337","sp|Q9HCB6|SPON1_HUMAN",22.8617893616252,23.8934320240246,23.9732105745748,23.0106109594778,22.7258549828612,22.8518415277113
"338","sp|P05164|PERM_HUMAN",21.84576146977,22.664302629367,22.7869236699613,19.7359264320456,18.4462716365775,21.9425434584489
"339","sp|A1L4H1|SRCRL_HUMAN",20.0214961861681,21.7677538888989,21.0308357788458,20.422946507829,21.6663942696188,19.6202515440752
"340","sp|P11717|MPRI_HUMAN",19.9867054241994,18.2288869587809,19.651640799385,19.651640799385,21.0308357788458,18.8570293826248
"341","sp|Q96S96|PEBP4_HUMAN",21.9290272560283,17.1121608725808,23.8934320240246,24.0301684219241,24.9553037302901,24.2751099557715
"342","sp|P17813|EGLN_HUMAN",21.0308357788458,20.9861420936029,20.7312635868312,21.6797094216729,21.4835340938143,21.5195535793316
"343","sp|P02794|FRIH_HUMAN",22.3858783009708,21.6313376744501,23.1344266650122,22.013915401278,20.4459316455064,21.4519029412486
"344","sp|P07237|PDIA1_HUMAN",18.6420395300058,21.3872354867074,20.6165950877555,19.5564453194173,18.2751825561824,19.1435409472042
"345","sp|P05121|PAI1_HUMAN",22.5956179662305,23.5387527976189,21.5195535793316,20.1060760287084,21.006223422133,21.3980816777332
"346","sp|Q13308|PTK7_HUMAN",21.4399526061384,21.9290272560283,21.7414255504089,20.8604143430135,20.937594619319,19.9200383207661
