"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"301","sp|P35542|SAA4_HUMAN",29.1959914690738,29.6996481241392,27.0885692805313,27.5721821865954,27.7254195992514,27.8236477425548
"302","sp|P10451|OSTP_HUMAN",26.650779437949,25.7779768844142,25.6823632141303,24.1517089915884,24.394123529009,24.0206646485514
"303","sp|Q9UGM5|FETUB_HUMAN",25.3146834663155,24.9664408543721,24.828852422249,23.3783445398719,24.7625787984301,23.3924577764622
"304","sp|P01781|HV320_HUMAN",24.8706722967814,25.2987496547928,24.6998512501823,26.5766105482325,25.84031992353,25.9350785371856
"305","sp|P01768|HV307_HUMAN",21.5547553762305,20.311462981904,20.6146616931144,24.6483381683723,23.7603473706714,24.5848623850214
"306","sp|Q9UHG3|PCYOX_HUMAN",21.3421579398881,19.7872451207766,16.8298575094067,20.1646615799575,21.0366215120824,20.656421927234
"307","sp|Q9HCU0|CD248_HUMAN",22.5884575990899,22.6308052334852,23.3029437599361,22.2489898108033,22.1900539205565,21.9969545150757
"308","sp|P05451|REG1A_HUMAN",23.7908888048695,22.4651086396089,23.2895426954329,23.7649564071149,24.634669881148,24.7455845239056
"309","sp|Q13093|PAFA_HUMAN",21.6908195753409,21.8744439047873,21.5101110711573,22.3441158346756,23.2095444971445,21.9664596026946
"310","sp|P13598|ICAM2_HUMAN",23.6094141584408,22.5805028294227,22.8683010411777,23.9912613138184,22.8233721221854,22.970953575142
"311","sp|P32119|PRDX2_HUMAN",19.8279926982492,22.3994618677826,24.8810924690643,22.1978067717538,20.1200407023876,20.5752120834338
"312","sp|Q15848|ADIPO_HUMAN",26.6003823690737,26.8448382119527,25.6395416822193,27.4540836115814,27.3862976026471,28.3175764417793
"313","sp|P78324|SHPS1_HUMAN",22.0498947515787,22.1095381349714,22.7176527588838,22.3945254839791,23.7398726802986,22.5414853502824
"314","sp|P09382|LEG1_HUMAN",19.9693288552586,21.1353577100843,21.0249858574618,20.8671085423045,21.0614882064959,21.6329228150833
"315","sp|P09960|LKHA4_HUMAN",20.608903493031,21.3887347854912,20.9424517787987,19.5768418312693,20.5690079726271,20.4646152073973
"316","sp|P29401|TKT_HUMAN",22.1510909254914,21.7621678665475,22.9277362386781,20.4799377340252,22.2964790414407,22.9501860788893
"317","sp|P98095|FBLN2_HUMAN",21.5786727713313,21.9829055107504,22.6553728962906,22.2001229065203,22.8822985713006,22.3883335954754
"318","sp|Q6UX71|PXDC2_HUMAN",23.4138917876205,22.5797459526985,21.9650644967994,22.593511199439,22.8232248677833,22.187095549749
"319","sp|P62805|H4_HUMAN",20.7606782637537,26.0108470427281,23.6381378136629,19.4591314930854,17.5365541500496,20.97471066231
"320","sp|P15085|CBPA1_HUMAN",18.6022401629303,16.7880217849596,18.1998249374661,20.3537609002994,22.7121723534627,22.207994551232
"321","sp|P17936|IBP3_HUMAN",24.4788247403399,25.6653439285596,25.6509648971223,24.2770027846022,23.0132926445228,24.1671982273777
"322","sp|P16930|FAAA_HUMAN",21.850085623429,21.5292072559107,21.7602384610822,22.8860871118121,22.8829543584135,22.8412814227636
"323","sp|Q02818|NUCB1_HUMAN",22.0401489346268,22.522243571951,21.8196166048132,21.0612763059252,22.1027157923396,22.122017219691
