"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"370","sp|P05997|CO5A2_HUMAN",23.4256635568098,23.7744445826924,22.7107830911559,21.4354381554209,22.3649062716163,21.8698671645037
"371","sp|Q13790|APOF_HUMAN",27.1838717041723,27.2836860067246,27.4451388859308,24.9473847271857,24.7425874020503,24.8184086242343
"372","sp|Q9NRN5|OLFL3_HUMAN",21.2000854929709,22.468636829938,21.4541973049872,20.3527763489616,20.8308127301683,20.9252355993021
"373","sp|P01625|KV402_HUMAN;sp|P06312|KV401_HUMAN",25.4496969155307,26.1984041225113,25.4533948468662,26.402084464226,26.1045323286883,27.0077021388036
"374","sp|PPIA_HUMAN|;sp|Q9Y536|PAL4A_HUMAN",20.7343214057389,23.5318987578515,22.9232450809756,21.6527440869082,21.2871016284594,22.0283805200997
"375","sp|P11362|FGFR1_HUMAN",23.2096905200865,23.1191138713245,23.1404454785978,23.2337314642089,23.2575950934275,22.7033383477283
"376","sp|P05062|ALDOB_HUMAN",20.3073412409975,20.6840176770445,20.8846289728771,21.8097092946422,21.9161949357053,21.9412891037564
"377","sp|P16070|CD44_HUMAN",25.1784357827446,24.8657527372289,24.2910799512287,25.1699355633958,24.6418766082236,24.2056247113198
"378","sp|P15259|PGAM2_HUMAN",23.2962653016212,22.3239992797796,21.6793087327466,19.9872436154031,18.5971106542877,20.3453862423144
"379","sp|Q9Y4L1|HYOU1_HUMAN;sp|Q9BXT5|TEX15_HUMAN",22.4455921125489,22.8844701168831,22.5541022434863,22.8220606735091,22.9097386113479,22.8181099287488
"380","sp|P08107|HSP71_HUMAN;sp|P17066|HSP76_HUMAN",22.0334030662515,21.4451452457975,20.7808290624875,18.8746774298586,17.9560881982436,17.9937022509751
"381","sp|P00533|EGFR_HUMAN",19.608191278098,19.6258654491945,18.7430870933131,20.1218738856459,20.0278559720206,19.6883784093958
"382","sp|Q06828|FMOD_HUMAN",21.1893903923722,20.0684771403483,21.8098131328655,20.2763284564947,21.6345130090191,20.559278443213
"383","sp|P13987|CD59_HUMAN",20.897646271872,20.4198773619793,20.7630966302923,22.3010808369823,20.6884505775496,22.1093465468652
"384","sp|P04746|AMYP_HUMAN",14.1492777923363,14.2948346054871,15.1421911690134,16.9161566970198,18.2263153600668,16.7405441253054
"385","sp|O95479|G6PE_HUMAN",23.2656236572302,22.3237777440556,21.5664631130881,19.9577976742025,20.7427673846574,18.5957160454394
"386","sp|Q9UBG0|MRC2_HUMAN",20.8588367124378,19.1002244810502,19.9529861840217,20.6624393617887,21.2254013538588,20.7467390540386
"387","sp|Q92626|PXDN_HUMAN",21.4238820063687,20.6066809027284,20.4873859012216,18.0745325381068,19.187481772773,18.4919257593418
"388","sp|Q86YZ3|HORN_HUMAN",20.3247903963561,18.6139561576543,16.3511160973955,16.8702607622626,18.6227233523386,18.7438662688086
"389","sp|P21810|PGS1_HUMAN",19.2032580518376,19.4092249862425,18.6899076755433,19.0720381170904,19.1910364551991,19.1060456432283
"390","sp|O15031|PLXB2_HUMAN",15.4129750467617,18.3139173422875,15.0728490373213,19.0570920352072,19.1615079542178,19.3511437653061
"391","sp|Q99542|MMP19_HUMAN",18.3814528382186,17.9787166132333,19.6203627865169,19.8069537020809,16.7526277079077,19.815688748897
"392","sp|Q16627|CCL14_HUMAN",21.9821668690377,22.7608007185682,23.2120961022717,23.7358336591826,24.1892282309359,23.4790006776735
