"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"508","sp|Q02487|DSC2_HUMAN",17.9983796101368,15.0749523420088,18.7317525613637,20.6286600374172,19.4766318492764,18.809958999342
"509","sp|P14314|GLU2B_HUMAN",13.1329185363433,19.0472661322037,18.0883301985811,11.4598484555183,14.6137040741362,-18.8059781959019
"510","sp|P15941|MUC1_HUMAN",22.0165695018699,24.0908540502256,19.5377290197982,21.7780946296608,23.1107578943913,22.5462272593602
"511","sp|O15394|NCAM2_HUMAN",-17.9342303823826,15.5398124428456,15.1765188366533,15.1482152385688,17.7186274355515,16.2667262702997
"512","sp|Q06323|PSME1_HUMAN",17.0191554083878,18.0098110948631,18.9381126445431,14.1583666225921,15.1700594651459,16.2832376341492
"513","sp|P80419|HV322_HUMAN",13.535832601345,12.1209997498646,13.3237892677939,17.0018518324757,16.1766413506427,17.8559048711433
"514","sp|Q96RW7|HMCN1_HUMAN",14.1964420909693,-17.2092382632614,17.1942813531117,9.41449069232622,14.1145201818898,14.5531983229195
"515","sp|P12277|KCRB_HUMAN",8.8951472365393,11.1508620906957,18.2829552938763,10.3774694300624,6.90935993686773,11.957129639822
"516","sp|P06748|NPM_HUMAN",13.7492357818462,21.3618482653657,13.6357190098922,15.0555976906697,10.9666830616375,12.6810540206674
"517","sp|Q99972|MYOC_HUMAN",26.0345565220753,24.5515282466424,23.0513426784903,21.1019056397909,28.8702497834314,28.3643452546555
"518","sp|Q9NS71|GKN1_HUMAN",18.6971006527895,18.5627033369838,17.1397702924874,20.3194310743326,20.6147465415371,19.6512768033681
"519","sp|P41271|NBL1_HUMAN",22.616873012062,21.1610987698053,22.2165707231717,23.2280706593361,23.6473346083158,23.0529502622152
"520","sp|P01769|HV308_HUMAN",21.9203137041148,20.6099332270485,21.0686216435966,24.1303623908207,24.3226548152881,24.8865107316539
"521","sp|O75874|IDHC_HUMAN",19.5349172088832,19.3027150085616,20.1712716830269,18.9139980100112,18.7996402641924,19.1082258160675
"522","sp|O75636|FCN3_HUMAN",21.7104517394471,21.9394518319251,22.1966919740971,21.1155471112638,21.4331301824204,20.8390437177597
"523","sp|Q01459|DIAC_HUMAN",22.0772989167985,22.066724107745,21.9006137888576,22.2975114364996,20.1875631515398,20.8335407782683
"524","sp|P19021|AMD_HUMAN",20.9740204513241,20.7535335545978,20.4401125864306,20.7278741190251,20.3548877119456,20.3415575355849
"525","sp|Q8WWA0|ITLN1_HUMAN",19.1776587642514,15.6074040436911,18.2161929027819,20.9938751400485,11.8927866891321,20.2017356050068
"526","sp|Q12864|CAD17_HUMAN",10.3662439442839,13.3013463155708,18.4613386541157,17.4452922607816,18.0211614941381,17.509028283572
"527","sp|O75023|LIRB5_HUMAN",19.3166578723574,21.433336141493,19.226691640413,18.4785154557795,17.0076306854545,19.8302870008454
"528","sp|P04066|FUCO_HUMAN",18.2365356582519,18.1249555753976,17.7995403164805,20.3030810068596,19.078932144544,19.5446723132379
"529","sp|Q08554|DSC1_HUMAN",16.7727954746879,17.2371265679184,19.4879132112024,20.8465391161495,19.1555646012662,18.9369091061571
"530","sp|Q13444|ADA15_HUMAN",8.69115241258367,16.3910321791866,17.5377626665087,18.7548880876084,19.2796071150629,18.0745840952492
