"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"117","sp|HBB_HUMAN|",27.7754648778944,28.0156860134118,32.7853946712094,31.7385160793178,26.1609787564242,27.3107038261592
"118","sp|P05543|THBG_HUMAN",29.2211622156745,29.350451413532,28.7285577680927,28.399757200991,28.3428822272472,27.965114513951
"119","sp|RETBP_HUMAN|",29.603802039592,29.8483073015013,30.1945733457746,29.350451413532,30.1945733457746,29.4808072823665
"120","sp|P02766|TTHY_HUMAN",32.5526161529879,32.4673475268411,33.2881625299981,32.4673475268411,32.4327092124373,32.1413280207644
"121","sp|P08571|CD14_HUMAN",29.305874126272,29.305874126272,29.6399221692788,29.305874126272,29.350451413532,29.6933734410544
"122","sp|P08123|CO1A2_HUMAN",26.5919013675562,26.904171477314,26.4365857981567,26.7131414220043,27.6353965748575,27.0058604836847
"123","sp|P18206|VINC_HUMAN",23.315122363988,23.3826525201343,23.4989189198794,21.9828528613732,23.2955596118525,23.4298266430204
"124","sp|P08519|APOA_HUMAN",24.4730456720899,24.4700679616368,25.774572414785,22.7869236699613,22.6360876494838,24.4387788228937
"125","sp|K2C1_HUMAN|",26.9441495793957,26.9441495793957,27.1090343170608,26.7904104885291,27.0199885711014,27.3247006072136
"126","sp|GELS_HUMAN|",25.140888061385,25.5435411800402,24.3330605262085,26.6031518882195,25.9565315797717,25.6070086117813
"127","sp|P02763|A1AG1_HUMAN",34.864671783977,34.3900990899035,34.3900990899035,33.8638274982092,34.6498605342699,33.6841306756218
"128","sp|P01857|IGHG1_HUMAN",26.3537429563776,26.2054622600519,25.2491995795551,26.3885564755881,27.1090343170608,28.399757200991
"129","sp|P01019|ANGT_HUMAN",31.4108537737107,31.7385160793178,31.1979212631735,30.5775205713248,31.2492827368274,30.9122160835586
"130","sp|P08185|CBG_HUMAN",30.3905945267475,30.3905945267475,29.7119543003506,29.4186427643317,29.603802039592,29.6933734410544
"131","sp|P04278|SHBG_HUMAN",28.5580597064071,29.0719677293381,27.6136450288702,27.4560642253693,26.9441495793957,26.8692999830768
"132","sp|P02538|K2C6A_HUMAN",21.8908243568781,24.5967622816053,23.5839956860293,24.530917943337,26.4365857981567,24.9134278726745
"133","sp|P04259|K2C6B_HUMAN;sp|P12035|K2C3_HUMAN",21.8855310100103,24.6134523668434,23.6692609912411,24.530917943337,26.3537429563776,24.8643410122235
"134","sp|P15144|AMPN_HUMAN",25.5498017596399,24.3432447228387,24.6134523668434,25.1685107034523,24.9733889278012,24.7563957886209
"135","sp|P27169|PON1_HUMAN",29.7119543003506,29.7119543003506,29.092360436659,28.3799089530623,28.2718606265454,28.0316785612934
"136","sp|K22E_HUMAN|;sp|Q7Z794|K2C1B_HUMAN",26.9727692075686,27.0719240770002,26.9441495793957,27.0656724047241,27.6696820017098,27.6696820017098
"137","sp|Q13822|ENPP2_HUMAN",24.7563957886209,24.2922799759459,24.0568858808846,25.2177794675276,25.1167250725809,25.2802805983761
"138","sp|P02452|CO1A1_HUMAN",28.967930979906,29.1585770689921,28.6579217100553,29.1585770689921,28.7285577680927,28.7949346006664
"139","sp|Q15113|PCOC1_HUMAN",25.8339117007116,26.4174058348046,26.0975205287033,26.3373256574009,25.8567537665435,26.1554858783236
