"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"209","sp|P09486|SPRC_HUMAN",27.6875600467849,27.2585379840005,26.5820100171874,25.7769055189049,26.4365149236477,26.4398236776093
"210","sp|P11047|LAMC1_HUMAN",22.860637469872,22.9581472767233,23.5582581385847,24.0712686475153,23.8510721698202,23.7574925290869
"211","sp|Q9NPY3|C1QR1_HUMAN",23.3427506210771,23.8878971613551,23.8603228298187,23.7750288573896,23.9432109064758,23.6716593059572
"212","sp|Q6UY14|ATL4_HUMAN",21.1499036698018,19.7478356581644,20.8215494519058,21.6738611993348,22.4419779452371,22.0587538787226
"213","sp|Q96KN2|CNDP1_HUMAN",23.2489175250066,23.8757349030872,23.5416153258091,21.2363086091908,22.436461514899,22.2372249539953
"214","sp|ALDOA_RABIT|",26.0868440373678,26.2539892105646,25.2721977752963,23.560849687867,26.3614306724191,25.99394899287
"215","sp|P0CG05|LAC2_HUMAN;sp|P0CG04|LAC1_HUMAN;sp|P0CG06|LAC3_HUMAN;sp|P0CF74|LAC6_HUMAN",32.3436073881703,32.0491833050171,32.4249366474547,34.1734092592773,33.7938531493959,34.2161580304287
"216","sp|P01861|IGHG4_HUMAN",20.6268940376594,20.714398932538,20.3553437689491,21.8111107675242,21.1704447279564,22.1617997005119
"217","sp|Q96IY4|CBPB2_HUMAN",26.6506110053128,26.9343017367869,26.6656150828789,25.6575899408013,25.9613535347104,25.5903566588534
"218","sp|P80188|NGAL_HUMAN",28.0056678959497,26.2469243339423,28.1542404645513,25.669277223051,27.3975074031888,26.9006138881748
"219","sp|O14786|NRP1_HUMAN",23.5337285639237,23.6421920981091,23.3280973432372,24.3921946866203,24.6880610701382,24.6738934380835
"220","sp|P11597|CETP_HUMAN",22.413197137442,23.4280400957615,21.4698831873884,20.485166540906,20.9988208452965,20.8650924350417
"221","sp|O14791|APOL1_HUMAN",26.7099338619785,26.2979475026572,25.0611732048363,25.395827311353,25.5458194087942,24.4295565356702
"222","sp|P08294|SODE_HUMAN;sp|Q8IY17|PLPL6_HUMAN",25.0111080527366,25.746901899893,25.0006412074855,26.1110068582774,26.1737539245091,25.7549689981014
"223","sp|P48740|MASP1_HUMAN",24.8152689006204,24.1118089890364,24.58568113815,24.280807067226,23.3892270089052,24.6373103150395
"224","sp|Q14767|LTBP2_HUMAN",23.0833793257469,23.2127080314718,22.9665149149546,22.4673871537067,23.5053853607564,23.1319819467893
"225","sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN",23.1110832076521,23.3616545839772,24.8826052514613,21.5127933024522,22.3474217463687,23.1202473055641
"226","sp|P22692|IBP4_HUMAN",24.6325555202806,24.3935239745722,25.4026831624647,26.4608715801181,26.507884013854,26.5089511474425
"227","sp|P08195|4F2_HUMAN",23.716462769536,21.8122679802729,21.7869887652311,22.5855660963506,22.7465973866225,22.2217633272094
"228","sp|O00468|AGRIN_HUMAN",22.5400446593419,21.8116379481165,21.9851328492949,20.9267343698349,22.1503793056448,21.1566102984672
"229","sp|P10586|PTPRF_HUMAN;sp|P23468|PTPRD_HUMAN",22.092917009229,21.29461550934,22.2827098681158,21.9257491892392,21.4455349942684,21.6764546941483
"230","sp|P55268|LAMB2_HUMAN",20.7118171349926,21.2272467309621,21.2787259864154,21.3777990588269,27.7115058169736,21.5430750562994
"231","sp|Q9UM47|NOTC3_HUMAN",21.6620652272157,22.0082124038847,21.3127355814676,22.0389704159119,21.4073023300182,21.0962737817338
