"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"416","sp|Q7Z5L7|PODN_HUMAN",20.9695365538353,19.0398156182944,19.4103059886679,19.6244782962321,19.4580885438824,19.8610629556563
"417","sp|Q86WI1|PKHL1_HUMAN",18.021209756174,19.8204781737976,20.6992797746049,20.3742829970764,18.6509091424844,19.6237374828437
"418","sp|P16035|TIMP2_HUMAN",22.5344248404202,18.9936997113215,20.9702973702615,22.6753781310684,22.2967908999972,21.7131486048758
"419","sp|P20023|CR2_HUMAN",19.201424269847,18.7170157022425,19.0978303507965,20.4080104166561,20.4502586781621,19.7133545143812
"420","sp|P49746|TSP3_HUMAN",19.7617479741067,19.2333909519828,20.3700246675163,18.1539370719321,18.9587980907405,19.036233010283
"421","sp|P49788|TIG1_HUMAN",20.1434693614327,19.8483637719918,21.2185348947862,21.4561888616829,21.4329501657892,20.7760064715202
"422","sp|P55285|CADH6_HUMAN",18.8387873866719,19.8758245905768,19.1122220994345,20.9481024247291,22.2025588304185,21.1650460109601
"423","sp|Q01995|TAGL_HUMAN",19.8809830601618,19.0215777284712,18.9244007078363,21.3383813376227,22.3614662829884,22.2359150743034
"424","sp|P69892|HBG2_HUMAN;sp|P02100|HBE_HUMAN",23.7434359980433,22.8891167399078,29.4485654959384,26.9082550275722,22.0161251129414,22.5647154242366
"425","sp|Q13508|NAR3_HUMAN",19.653251325104,18.9699253798566,20.1254212154506,20.5003879226504,22.0309333287097,21.0716008518985
"426","sp|P30740|ILEU_HUMAN",19.9573516574848,21.1215273224094,21.5526650962562,19.9836565901689,20.1690025181072,21.2271123816694
"427","sp|Q6UVK1|CSPG4_HUMAN",20.9309000580239,20.3740675499523,20.4842133567342,19.5460021239067,19.3604563276938,19.9938264782067
"428","sp|P54289|CA2D1_HUMAN",18.8787297447106,18.7680503271303,19.0805698232826,19.8634727171764,20.2625218598811,19.2703554127605
"429","sp|O15204|ADEC1_HUMAN",18.9893974020314,19.8194371691622,19.4654308766328,20.5972638015732,20.4396850741821,19.5425496095197
"430","Int_P02741ups|CRP_HUMAN_UPS",22.7600862960486,18.1219813279103,18.2663637362527,19.7104884108282,18.7792370234426,18.4283006173842
"431","sp|P04207|KV308_HUMAN",18.2588302737087,18.7962137431789,17.9055161521891,20.1483841152064,19.6559299546566,20.5959042756685
"432","sp|P04434|KV310_HUMAN",22.6546956197131,21.0641542174022,20.9653242468049,23.6390050229289,22.8220852476705,23.5718042193834
"433","sp|P01605|KV113_HUMAN",18.6051233107693,19.1803455642971,18.7292341875687,18.0928975266003,17.9158777790531,20.7432844915874
"434","sp|P06889|LV405_HUMAN",24.3462124403404,24.2501406157506,23.4221583536926,26.9082550275722,26.3355083580589,26.4632361339695
"435","sp|P01701|LV103_HUMAN;sp|P06888|LV109_HUMAN;sp|P01702|LV104_HUMAN",25.6181437168,24.7997453243018,24.2638304959193,27.8046543209093,26.9705442848181,26.5532619600352
"436","sp|Q12884|SEPR_HUMAN",18.6355402622379,18.4033916078896,18.0327597497869,17.9727173010904,19.0090267013501,17.6264172821278
"437","sp|P01703|LV105_HUMAN",24.5886066915597,20.5521536619232,20.0821706371585,25.2446714485568,23.1837394640509,25.4117518242043
"438","sp|P01617|KV204_HUMAN",23.91932343555,24.8252667162598,24.58568113815,25.5197837734094,24.7364077157495,25.1995294708866
