"","V1","V2","V3","V4","V5","V6","V7"
"1","0",1,1,1,2,2,2
"278","sp|P17900|SAP3_HUMAN",21.7538568295451,22.0601505040939,21.9350240787076,23.4237502324611,23.5770540853485,23.1848217041588
"279","sp|Q92496|FHR4_HUMAN;sp|Q02985|FHR3_HUMAN",25.4298233729524,25.8366317960763,22.9934777017911,22.9064341483284,23.6280730001435,24.5742640253662
"280","sp|P07359|GP1BA_HUMAN",22.2070160307417,21.973876450016,22.9522975011045,22.5575582461612,22.8313186294855,22.5219209817813
"281","sp|Q03167|TGBR3_HUMAN",21.4474809533983,21.034493998363,20.871096283499,22.3329404151046,22.8320779394244,23.1017406163065
"282","sp|P15151|PVR_HUMAN",24.2381558841467,24.1099061086326,23.3625570370029,23.5307728501552,23.8532284768654,23.8675837023539
"283","sp|P01854|IGHE_HUMAN",19.3863554704315,22.0571301429533,18.8974239682099,23.6837259632624,20.434776184523,20.2490247034979
"284","sp|Q9UNW1|MINP1_HUMAN",24.2895265189496,22.8619772467463,22.6346903683315,23.1847828772164,23.4555767793871,23.4523024567814
"285","sp|Q9BWP8|COL11_HUMAN",20.4432528532565,22.0093569967854,21.0772055216582,22.6448596773851,22.2671413748212,22.1959572784037
"286","sp|P07900|HS90A_HUMAN;sp|Q92538|GBF1_HUMAN;sp|Q14568|HS902_HUMAN;sp|Q58FF8|H90B2_HUMAN;sp|Q58FG1|HS904_HUMAN",23.9795147691614,24.7701553409365,24.8455390173755,22.0480883039135,21.860003817884,22.46097335316
"287","sp|P07478|TRY2_HUMAN;sp|Q8NHM4|TRY6_HUMAN",22.7925105210096,22.8801891356617,21.9409844496931,24.2869690600358,26.2636202241908,25.2281499086699
"288","sp|O94985|CSTN1_HUMAN",21.9641152797705,21.3443072718676,20.2843244452709,21.7248288141756,22.1496769080396,21.5655873307503
"289","sp|Q9BYE9|CDHR2_HUMAN",19.0645410821131,17.6671164418336,16.6876428489787,21.4767250512674,20.9523904470731,21.2857969794293
"290","sp|P27487|DPP4_HUMAN",21.3375391561537,22.3589702232139,21.7056904589701,21.7075338434303,21.90636169134,21.6303432057615
"291","sp|P06733|ENOA_HUMAN",21.6883719530048,24.8873772058977,24.8643984539561,21.7028725229082,20.8080410372636,23.0134049977458
"292","sp|Q13332|PTPRS_HUMAN",21.6754908379893,21.1449342490233,21.5509573916381,22.4047773000746,21.8798615934966,21.3321854241248
"293","sp|P14780|MMP9_HUMAN",17.0573595504152,17.2329378048991,23.6281858418483,12.6390555013737,15.6967811754803,20.6390897212277
"294","sp|Q9NY15|STAB1_HUMAN",20.7495625518564,19.6547982356738,20.3544385867924,21.0970764507201,20.4488037942167,20.4898809344032
"295","sp|Q12860|CNTN1_HUMAN",22.7967781918295,22.2950597564866,21.1106985368172,22.3718659354015,21.80020210837,22.1979504223266
"296","sp|Q14112|NID2_HUMAN",22.4175126702089,23.2699148540452,22.588589182641,21.7470120908173,22.1243558258497,22.397544051906
"297","sp|Q99497|PARK7_HUMAN",20.0369349907558,21.0700184782299,22.4041831608115,20.6204085868453,19.3275605118292,20.8062704428066
"298","sp|TRYP_PIG|",32.6375390863017,31.9630114180062,31.994865521864,32.2753784608487,32.6761871795691,32.7016344975603
"299","sp|CRP_HUMAN|",28.3065233791953,28.1135918735581,28.5390201655471,27.804179484312,28.5327239042619,28.699611791612
"300","sp|P01620|KV302_HUMAN;sp|P18135|KV312_HUMAN",26.7306742902835,27.1304559467192,26.7333079045723,28.505049545522,28.1142862971046,28.4247680211042
