"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P16152|CBR1_HUMAN","368418.309942484","138373.074036436","1081677.32653571","22197.796034552","360442.46898062","416588.842528233",5.30224911972152,0.0514687054873588
"sp|P30101|PDIA3_HUMAN","604945.176875817","889854.276088449","1203165.17583214","23906.7995436559","46469.0068000775","199739.126769399",2.63489010519946,0.0255999018686776
"sp|P28300|LYOX_HUMAN","1533615.02273203","518749.147792739","684347.485535714","1720763.07142652","2803757.73500775","2089908.54912204",-3.39492033059433,-0.0332291413422249
"sp|Q9NPH3|IL1AP_HUMAN","10747359.0951634","12275420.9623762","9054534.29798809","4196852.82121147","4801212.84346512","5563230.53707832",2.31597429338989,0.0236766122684852
"sp|P08174|DAF_HUMAN","220011.472321569","152599.13299538","406981.772815476","426429.933697491","933100.875534884","668478.238242623",-2.14209352182295,-0.0214550936132336
"sp|P19971|TYPH_HUMAN","566394.595016993","2108685.41813861","1819183.80944048","150467.823433692","259495.590864341","320859.339554098",0.757923679276701,0.00733527626467906
"sp|Q8IWV2|CNTN4_HUMAN","265402.681810458","12898.9542850957","276761.758990476","450865.235832975","108668.539586047","304027.553740619",1.91283577931867,0.0187383214900427
"sp|Q16663|CCL15_HUMAN","16267.1881943791","288.39350310495","14679.713454881","526411.936776344","1237253.79437985","1433897.63779235",-1.08003694123964,-0.0107665605621062
"sp|P31146|COR1A_HUMAN","53233.4255849673","286301.38910099","1005504.71668571","108633.489382796","8.29457364341085e-06","1777473.43487067",2.91514725549549,0.0294054907857924
"sp|P07911|UROM_HUMAN","950369.631742484","377452.082114852","163764.706807143","367228.499982796","220805.847889147","400412.209489982",4.82339129718722,0.0497134583082878
"sp|P01596|KV104_HUMAN","81115.7363286274","1.41254125412541e-05","49314.8332338095","7.67025089605735e-06","1708.94083018605","1074511.90427687",-1.90353124072494,-0.0189773459961404
"sp|P40199|CEAM6_HUMAN","657041.978596078","258977.150823762","1929320.3297381","101704.302615054","25460.6935050388","247773.108442987",0.093669653816855,0.000933639072960089
"sp|P01707|LV204_HUMAN","44230.7604307189","6612.13353932673","1.27380952380952e-05","307544.79402724","8626.79363852713","51635.7294810929",-5.2411876771428,-0.0513381284198348
"sp|Q9Y624|JAM1_HUMAN","422238.44694902","41571.2759457426","41459.7275408333","31819.9185564875","1907911.67322481","725166.597112568",1.07643159834607,0.0108360393438125
"sp|P08254|MMP3_HUMAN","31011.8788016993","2808.58087643564","1.27380952380952e-05","22725.0774150538","240413.617547287","162718.720738069",0.396400157896452,0.00396756901210215
"sp|Q9H4A9|DPEP2_HUMAN","89896.7221138562","1.41254125412541e-05","19230.8820263095","426638.848704659","80731.6539058139","447299.843525683",0.030776462267854,0.000289875256613919
"sp|Q12906|ILF3_HUMAN","871.395969423529","601769.240493729","219260.606467857","9019.21545132616","8.29457364341085e-06","1109.58908163206",-1.13101186846445,-0.0115244576382751
"sp|P04216|THY1_HUMAN","2588716.12453595","3860376.48829043","3169893.97594048","3143459.04863082","3751604.80227132","3881504.37567942",-1.01209008490183,-0.0100190093910466
"sp|P30041|PRDX6_HUMAN","8812.06110847059","22452.6115324092","463614.692053571","10907.6011775627","8.29457364341085e-06","7.7959927140255e-06",5.39882809543742,0.0556526668969847
"sp|Q13232|NDK3_HUMAN","146874.235079739","55075.0964168977","111132.33512131","6258.40515682437","20981.5591394574","327342.985570856",-1.36325627180492,-0.0137759791937672
"sp|P55103|INHBC_HUMAN","1143455.82785359","206041.10820198","233007.588910714","172470.033316846","331542.123158915","305693.262617122",0.545348509349046,0.00567601928138673
"sp|P01599|KV107_HUMAN;sp|P01610|KV118_HUMAN","451777777.777778","358785478.547855","292976190.47619","1104516129.03226","887519379.844961","1099234972.6776",-1.99828394364046,-0.0203596887977169
"sp|P48304|REG1B_HUMAN","348799.169827451","4444710.6399868","1342158.2590119","2900816.91125448","2871713.23510853","8497632.0582878",1.19481583935021,0.0120605843607158
