"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|Q9UBR2|CATZ_HUMAN","21.6768123431106","20.9414500396672","21.0016424147052","23.0250642686252","23.6430634759743","24.0442687020735",2.38147436242537,5.57561925292235
"sp|P01619|KV301_HUMAN","22.4148142727787","21.9680904250034","21.833946012092","25.0442687020735","24.598325161209","24.7389234913818",2.71578283203458,10.2311654128806
"sp|IGF2_HUMAN|;sp|Q99996|AKAP9_HUMAN;sp|P30533|AMRP_HUMAN","24.9890188415081","24.7695118112152","24.8190938400658","25.756845399379","25.2280259766954","25.2426356715798",0.567071739818992,2.05934983331505
"sp|Q9UGM3|DMBT1_HUMAN","24.3778247992137","21.2048172000065","20.2768406609217","19.8722362365555","18.7616863255553","19.8813541311381",-2.63239840397467,-2.00159793062235
"sp|Q9UNN8|EPCR_HUMAN","23.3778247992137","23.2820658164083","24.2316922938932","24.9539363823526","25.2534966642115","24.8950426932991",1.4277778348349,3.19931404213931
"sp|P15086|CBPB1_HUMAN","19.8995116878933","18.6268808230638","18.9862191440145","19.910262324372","23.29614100162","22.4341948804845",2.76330649852234,2.60193317417952
"sp|P37837|TALDO_HUMAN","21.3107958470333","21.6771430086006","22.4968923202738","21.1807066021465","20.9249785044039","22.5462237362633",-0.278659374067229,-0.41581303223953
"sp|Q8N2S1|LTBP4_HUMAN","19.2607838150965","20.1905245297576","20.5183623857834","21.67932490239","21.6205479135654","20.5986505919596",1.31425818763622,2.65051777809436
"sp|Q9BTY2|FUCO2_HUMAN","20.0640726246305","19.4856498942224","21.3911701982429","20.4712068736704","21.7075467101484","21.2229183457032",0.872132975278332,1.32058941597643
"sp|Q9UBP4|DKK3_HUMAN","24.980327881244","24.723382640486","23.9846799057837","25.7440667946577","25.152672294692","25.3477327340573",0.836700783728062,2.20834890076835
"sp|GSTP1_HUMAN|","18.7717578574879","23.4922835237987","22.0729134859392","21.7642506665341","20.0424439139411","21.3976572865734",-0.356342201430732,-0.223427006030335
"sp|PRDX1_HUMAN|","20.5728936299705","21.3758939711445","22.2808933840774","19.8450624300587","19.860008484492","20.5002223353756",-1.3051495247445,-2.34891280697269
"sp|Q76M96|CCD80_HUMAN","20.8111736515812","20.9782984943379","20.3090520670214","18.8492141590844","15.9971551180487","19.0128905142446",-2.75029371681785,-2.84808802024625
"sp|Q92743|HTRA1_HUMAN","20.4329598852604","19.6687260489632","19.175781115441","19.6314527685042","19.081861880831","19.8724647177963",-0.286064862708388,-0.613546680061781
"sp|P06331|HV209_HUMAN;sp|P01825|HV207_HUMAN","25.7207761446715","24.8432601511965","25.3910001879615","28.3703604219024","27.6864560714876","28.5127691512491",2.88408364924879,7.85729408889405
"sp|P28799|GRN_HUMAN","20.8907873413007","19.0559658601748","20.2139240971273","21.737497218818","21.0554573314934","21.650093438912",1.45596363665183,2.40892194565817
"sp|P04206|KV307_HUMAN;sp|P18135|KV312_HUMAN;sp|P18136|KV313_HUMAN","26.1603872598201","26.6039939112957","26.1737899644225","28.5681931898678","28.1114776593391","28.5351949143104",2.10492839802398,6.51016804439786
"sp|Q92520|FAM3C_HUMAN","21.8831997174433","21.200315033371","22.0347225998974","23.5165310700453","23.2457956915138","23.0208741485401",1.57347616900359,4.39440360769421
"sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN","22.9446326904183","22.2289739729149","21.9098123292924","20.3579407295462","19.7367896566892","21.2885992431904",-1.88926338023159,-3.20515935446139
"sp|Q14315|FLNC_HUMAN","18.9432620502021","19.6646699370231","19.5087261288028","19.7319404961677","19.2533623051906","18.1486604688928",-0.350726406934687,-0.664450896296877
"sp|P31946|1433B_HUMAN;sp|P27348|1433T_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN","25.420212109178","25.1371174804972","25.1487992855448","23.1351163363626","24.2095533166239","25.6944488622412",-0.931891143119514,-1.19131246187469
"sp|P19801|AOC1_HUMAN","19.9093392806155","18.7673210630706","21.5550111331253","18.7543447108362","18.4225194984107","16.6648764083288",-2.15969057905608,-1.96431477061995
"sp|Q13228|SBP1_HUMAN","20.5385879874163","18.2148833027663","19.9561746950562","20.5931845075528","19.442962053902","20.7912671579474",0.646115658194121,0.751039168951611
