"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|P01604|KV112_HUMAN","963812.014627274","1276490.03952972","942547.036073789","11984342.6311656","3051474.51403697","8243162.49287445",-3.65959807551533,-0.0385988284095432
"sp|Q9BUD6|SPON2_HUMAN","5297791.68435562","4623290.15681837","9679183.43257916","6550863.60175197","5666565.74682033","10123263.5119344",6.08960380621604,0.0614242350061411
"sp|P34096|RNAS4_HUMAN","9620128.04432124","3739682.59205211","8885535.14869442","25898367.5504002","15591445.4758076","22932315.3718156",-3.71749014688332,-0.0363664020241383
"sp|Q9UEW3|MARCO_HUMAN","595030.246947192","244502.724595673","2404581.56027924","3755715.47319611","2108706.79391808","1727711.78802352",-2.27469359077966,-0.0233793432003734
"sp|Q12866|MERTK_HUMAN","941581.961268954","1205139.27404845","2340539.03001554","5853593.33416868","10240225.7839804","9740499.14435603",-0.543288531109335,-0.00554490861530377
"sp|Q99650|OSMR_HUMAN","2633974.41288639","153606.694761958","332636.95944045","3404999.45889195","2098265.23113589","1494491.20548371",-2.65324748343073,-0.0266758452814245
"sp|P32942|ICAM3_HUMAN","1494099.4673743","252005.170336649","14877.6118615806","1083368.51788511","5030429.02140785","4598935.80565847",-1.44907626793152,-0.0146053685862395
"sp|P05019|IGF1_HUMAN","3080229.69363401","3199766.38446147","6153196.79373291","6859672.88557127","11615103.6766083","9824380.81248768",-0.84669969764421,-0.00837091659176464
"sp|P02462|CO4A1_HUMAN;sp|P29400|CO4A5_HUMAN","1047999.09052526","362597.09418486","632019.59720826","2926663.92474756","1319957.33044349","8794580.07929266",-7.70224835263252,-0.0789901719317398
"sp|P78417|GSTO1_HUMAN","503620.431106301","322305.194142042","403865.907658426","895762.038877762","496629.018241793","122203.829450086",-3.53190257513993,-0.0347363766635183
"sp|Q92692|PVRL2_HUMAN","294187.510460988","1011504.06862511","2204010.82300739","1427475.33175898","1692883.39093995","2034873.36446685",-2.03636274624368,-0.0202230448728607
"sp|O00187|MASP2_HUMAN","9114476.79469318","6095339.23944968","13479566.7919483","4891279.26854308","11196541.3819558","17010825.4870745",-2.08474637100579,-0.0209947447311497
"sp|Q9BQ51|PD1L2_HUMAN","226044.649516836","59199.8915193862","658669.810331667","1636883.52335025","750211.720612908","1426944.43015195",2.31982820623688,0.0241477777950811
"sp|Q14393|GAS6_HUMAN","205287.639066574","449703.267359731","329634.800900823","3201750.52878997","3315242.69241899","2498817.42003595",-1.40880859490048,-0.0139485266247723
"sp|Q9BYZ8|REG4_HUMAN","14489.9263715379","54422.799899071","19493527.3606637","72767.2341649199","439.620273359843","30661.5388552052",-1.82452738489396,-0.017856707019469
"sp|P23083|HV103_HUMAN","25585100.2425812","23487002.9105333","40542389.3511676","120859048.568534","97001811.7857289","175491427.493237",0.431761366912508,0.00419288778471185
"sp|P12110|CO6A2_HUMAN","147597.940719646","514787.650813638","989156.736045255","150960.835125182","807137.21146628","106445.407912803",1.2676984802846,0.011980544457517
"sp|P10721|KIT_HUMAN","206550.310173728","290353.440411096","234248.983647104","128645.045835999","54189.7810476604","293016.993872584",3.42972057862459,0.0330303266291677
"sp|P37802|TAGL2_HUMAN","2779151.61597491","3882911.89583039","4111381.98955669","5439682.38719005","2841388.76336527","3455471.6736178",-0.999123533998576,-0.00999023064402475
"sp|LEP_HUMAN|","265633.022920995","210210.15175839","110745.367405597","1918704.89123381","223893.326759607","295752.031753613",5.7150396701742,0.054916390846981
"sp|Q9BUN1|MENT_HUMAN","2322062.53972207","1373368.24648033","2660296.25135837","1494279.68437218","2998545.43357985","3530848.62666509",-1.27986496410987,-0.0124274548002059
"sp|Q9Y5Y6|ST14_HUMAN","582949.732446495","482403.669653847","1146289.11164691","746712.813753524","1162354.58269541","1144366.32916288",4.58576780718728,0.0459193589848682
"sp|Q86VP6|CAND1_HUMAN","34374.0608751167","119688.211854326","2837767.99340407","4043.1233657565","5480.20235114071","33661.0025896534",3.01149415431407,0.0290996167238544
